time_epoch,time_server,open,high,low,close,tick_volume,spread
1451606400,2016.01.01 00:00,120.196,121.686,115.970,121.119,3718872,0
1454284800,2016.02.01 00:00,121.314,121.482,110.979,112.669,4195717,0
1456790400,2016.03.01 00:00,112.666,114.550,110.664,112.571,3110296,0
1459468800,2016.04.01 00:00,112.549,112.580,106.274,106.334,2987784,0
1462060800,2016.05.01 00:00,106.223,111.445,105.545,110.707,2779127,0
1464739200,2016.06.01 00:00,110.707,110.827,98.935,103.176,3743799,0
1467331200,2016.07.01 00:00,103.190,107.488,99.988,102.040,3347531,0
1470009600,2016.08.01 00:00,102.212,103.528,99.536,103.414,2773697,0
1472688000,2016.09.01 00:00,103.410,104.316,100.081,101.322,3006085,0
1475280000,2016.10.01 00:00,101.208,105.528,101.125,104.761,2610509,0
1477958400,2016.11.01 00:00,104.760,114.534,101.186,114.444,4137941,0
1480550400,2016.12.01 00:00,114.406,118.659,112.859,116.814,3138770,0
1483228800,2017.01.01 00:00,116.780,118.602,112.076,112.784,4078085,0
1485907200,2017.02.01 00:00,112.771,114.953,111.588,112.752,3036675,0
1488326400,2017.03.01 00:00,112.733,115.500,110.106,111.264,3407014,0
1491004800,2017.04.01 00:00,111.355,111.774,108.129,111.528,2738639,0
1493596800,2017.05.01 00:00,111.207,114.365,110.231,110.777,2812495,0
1496275200,2017.06.01 00:00,110.777,112.922,108.805,112.361,2231756,0
1498867200,2017.07.01 00:00,112.112,114.490,110.210,110.253,2373389,9
1501545600,2017.08.01 00:00,110.243,111.046,108.264,109.955,2823889,9
1504224000,2017.09.01 00:00,109.978,113.256,107.314,112.445,2447103,0
1506816000,2017.10.01 00:00,112.505,114.451,111.653,113.634,2156623,0
1509494400,2017.11.01 00:00,113.629,114.734,110.841,112.527,2208538,0
1512086400,2017.12.01 00:00,112.527,113.750,111.401,112.695,2340170,0
1514764800,2018.01.01 00:00,112.503,113.386,108.282,109.185,3536296,1
1517443200,2018.02.01 00:00,109.184,110.482,105.545,106.662,4383927,1
1519862400,2018.03.01 00:00,106.662,107.292,104.628,106.279,3590976,0
1522540800,2018.04.01 00:00,106.165,109.536,105.656,109.327,1668456,1
1525132800,2018.05.01 00:00,109.341,111.395,108.111,108.802,1918883,0
1527811200,2018.06.01 00:00,108.802,110.943,108.720,110.756,1591622,0
1530403200,2018.07.01 00:00,110.585,113.167,110.275,111.862,1765933,0
1533081600,2018.08.01 00:00,111.814,112.147,109.770,111.089,1368137,3
1535760000,2018.09.01 00:00,111.051,113.703,110.376,113.671,1084869,3
1538352000,2018.10.01 00:00,113.696,114.546,111.374,112.928,2042765,3
1541030400,2018.11.01 00:00,112.928,114.203,112.300,113.471,1436578,3
1543622400,2018.12.01 00:00,113.689,113.817,109.553,109.603,1808469,3
1546300800,2019.01.01 00:00,109.424,109.995,104.720,108.853,1782646,3
1548979200,2019.02.01 00:00,108.851,111.490,108.720,111.373,1158947,3
1551398400,2019.03.01 00:00,111.378,112.132,109.704,110.810,1322527,1
1554076800,2019.04.01 00:00,110.994,112.396,110.804,111.419,1041283,3
1556668800,2019.05.01 00:00,111.428,111.691,108.274,108.276,1499099,2
1559347200,2019.06.01 00:00,108.270,108.797,106.774,107.917,1378184,3
1561939200,2019.07.01 00:00,107.914,108.999,107.209,108.750,997812,3
1564617600,2019.08.01 00:00,108.769,109.317,104.449,106.253,2007037,2
1567296000,2019.09.01 00:00,106.027,108.475,105.735,108.070,1338024,2
1569888000,2019.10.01 00:00,108.070,109.285,106.480,108.019,1213340,2
1572566400,2019.11.01 00:00,108.019,109.669,107.884,109.487,800424,2
1575158400,2019.12.01 00:00,109.517,109.726,108.426,108.658,702030,2
1577836800,2020.01.01 00:00,108.705,110.287,107.647,108.346,887299,2
1580515200,2020.02.01 00:00,108.431,112.225,107.506,108.062,1333127,2
1583020800,2020.03.01 00:00,107.513,111.711,101.177,107.485,4590436,0
1585699200,2020.04.01 00:00,107.547,109.379,106.356,107.130,2383793,0
1588291200,2020.05.01 00:00,107.118,108.085,105.985,107.785,938227,0
1590969600,2020.06.01 00:00,107.674,109.848,106.071,107.923,1106720,0
1593561600,2020.07.01 00:00,107.924,108.161,104.185,105.927,866830,0
1596240000,2020.08.01 00:00,105.769,107.047,105.099,105.898,1009714,0
1598918400,2020.09.01 00:00,105.900,106.550,103.999,105.445,894671,0
1601510400,2020.10.01 00:00,105.519,106.107,104.023,104.667,864026,0
1604188800,2020.11.01 00:00,104.488,105.676,103.175,104.315,1035886,0
1606780800,2020.12.01 00:00,104.306,104.751,102.875,103.253,1363051,0
1609459200,2021.01.01 00:00,103.121,104.940,102.591,104.723,1188932,0
1612137600,2021.02.01 00:00,104.765,106.695,104.408,106.552,1013390,0
1614556800,2021.03.01 00:00,106.476,110.966,106.365,110.708,1429349,0
1617235200,2021.04.01 00:00,110.703,110.847,107.477,109.329,980691,0
1619827200,2021.05.01 00:00,109.261,110.200,108.338,109.556,1016080,0
1622505600,2021.06.01 00:00,109.557,111.121,109.186,111.101,1311612,0
1625097600,2021.07.01 00:00,111.101,111.659,109.065,109.656,1394714,0
1627776000,2021.08.01 00:00,109.624,110.800,108.721,110.007,1045286,0
1630454400,2021.09.01 00:00,109.991,112.081,109.113,111.293,1269901,0
1633046400,2021.10.01 00:00,111.242,114.698,110.821,113.961,1442217,0
1635724800,2021.11.01 00:00,114.102,115.520,112.530,113.160,1830770,0
1638316800,2021.12.01 00:00,113.140,115.206,112.555,115.088,1672361,0
1640995200,2022.01.01 00:00,115.058,116.349,113.469,115.118,1468537,0
1643673600,2022.02.01 00:00,115.091,116.342,114.153,114.969,1962357,0
1646092800,2022.03.01 00:00,114.944,125.100,114.649,121.695,2366422,0
1648771200,2022.04.01 00:00,121.669,131.251,121.601,129.863,2605611,0
1651363200,2022.05.01 00:00,129.726,131.348,126.359,128.647,3096867,0
1654041600,2022.06.01 00:00,128.625,137.006,128.621,135.726,3949883,0
1656633600,2022.07.01 00:00,135.666,139.387,132.502,133.224,3900337,0
1659312000,2022.08.01 00:00,133.196,139.073,130.395,138.954,4534688,0
1661990400,2022.09.01 00:00,138.928,145.898,138.798,144.793,3743616,0
1664582400,2022.10.01 00:00,144.596,151.945,143.524,148.756,3528651,0
1667260800,2022.11.01 00:00,148.755,148.825,137.500,138.036,4204137,0
1669852800,2022.12.01 00:00,138.030,138.173,130.567,131.109,2428122,0
1672531200,2023.01.01 00:00,130.921,134.775,127.218,130.102,2214734,0
1675209600,2023.02.01 00:00,130.067,136.918,128.080,136.217,2789149,0
1677628800,2023.03.01 00:00,136.224,137.911,129.640,132.819,4042193,0
1680307200,2023.04.01 00:00,133.312,136.562,130.629,136.278,2992036,0
1682899200,2023.05.01 00:00,136.112,140.930,133.497,139.307,3286145,0
1685577600,2023.06.01 00:00,139.328,145.069,138.433,144.297,2359926,0
1688169600,2023.07.01 00:00,144.351,144.911,137.233,142.276,2518847,0
1690848000,2023.08.01 00:00,142.287,147.375,141.510,145.522,2410224,0
1693526400,2023.09.01 00:00,145.522,149.708,144.439,149.325,1614067,0
1696118400,2023.10.01 00:00,149.605,151.706,147.291,151.618,1941430,0
1698796800,2023.11.01 00:00,151.604,151.906,146.669,148.179,1270108,0
1701388800,2023.12.01 00:00,148.179,148.348,140.249,140.991,3120165,0
1704067200,2024.01.01 00:00,140.830,148.804,140.807,146.894,6053649,0
1706745600,2024.02.01 00:00,146.890,150.881,145.895,149.955,2765271,0
1709251200,2024.03.01 00:00,149.968,151.968,146.480,151.321,1628773,0
1711929600,2024.04.01 00:00,151.310,160.222,150.810,157.789,1075468,0
1714521600,2024.05.01 00:00,157.780,157.986,151.860,157.220,894088,0
