time_epoch,time_server,open,high,low,close,tick_volume,spread
1768089600,2026.01.11 00:00,2.02893,2.03087,2.01417,2.01417,447006,2
1768694400,2026.01.18 00:00,2.01549,2.01891,1.98106,1.98678,568687,2
1769299200,2026.01.25 00:00,1.99224,1.99791,1.96031,1.96718,875744,2
1769904000,2026.02.01 00:00,1.97244,1.98562,1.94990,1.96379,887405,2
1770508800,2026.02.08 00:00,1.96161,1.97679,1.95572,1.96469,685235,2
1771113600,2026.02.15 00:00,1.96489,1.97938,1.95748,1.97158,575132,2
1771718400,2026.02.22 00:00,1.97244,1.98094,1.96600,1.96978,560693,2
1772323200,2026.03.01 00:00,1.97780,1.97810,1.95597,1.96825,1138086,2
1772928000,2026.03.08 00:00,1.96956,1.97681,1.95139,1.97546,1063293,0
1773532800,2026.03.15 00:00,1.97346,1.98500,1.96200,1.98251,857622,0
1774137600,2026.03.22 00:00,1.98294,2.00546,1.97503,2.00108,1020729,2
1774742400,2026.03.29 00:00,2.00319,2.02597,2.00091,2.02315,795633,2
1775347200,2026.04.05 00:00,2.02231,2.03124,1.99238,2.00715,827824,0
1775952000,2026.04.12 00:00,2.00624,2.01311,1.99310,1.99846,679281,0
1776556800,2026.04.19 00:00,2.00329,2.00499,1.97842,1.99249,767862,0
1777161600,2026.04.26 00:00,1.99284,2.00528,1.98083,1.98465,772423,0
1777766400,2026.05.03 00:00,1.98520,1.99430,1.96660,1.97438,783091,0
1778371200,2026.05.10 00:00,1.97494,1.99146,1.96782,1.98958,714291,2
1778976000,2026.05.17 00:00,1.98810,1.99377,1.97429,1.98201,887655,2
1779580800,2026.05.24 00:00,1.98003,1.99335,1.94464,1.94599,674745,2
1780185600,2026.05.31 00:00,1.94810,1.98994,1.94650,1.98631,704977,0
1780790400,2026.06.07 00:00,1.98860,1.99702,1.97539,1.98165,1028238,0
1781395200,2026.06.14 00:00,1.98143,2.00016,1.97996,1.99668,731020,0
1782000000,2026.06.21 00:00,1.99684,2.02253,1.99423,2.01424,488136,0
1782604800,2026.06.28 00:00,2.01475,2.02374,1.99996,2.00187,412159,0
