time_epoch,time_server,open,high,low,close,tick_volume,spread
1451606400,2016.01.01 00:00,0.73738,0.77554,0.73119,0.76016,3091782,0
1454284800,2016.02.01 00:00,0.75976,0.79284,0.75258,0.78101,3544396,0
1456790400,2016.03.01 00:00,0.77914,0.79463,0.76524,0.79230,2917569,0
1459468800,2016.04.01 00:00,0.79232,0.81167,0.77306,0.78359,2600656,0
1462060800,2016.05.01 00:00,0.78523,0.79469,0.75646,0.76845,2558986,0
1464739200,2016.06.01 00:00,0.76842,0.83819,0.75987,0.83419,3468654,0
1467331200,2016.07.01 00:00,0.83353,0.86265,0.82478,0.84480,3039236,0
1470009600,2016.08.01 00:00,0.84200,0.87246,0.83434,0.84911,2559418,0
1472688000,2016.09.01 00:00,0.84883,0.87161,0.83329,0.86585,2499463,0
1475280000,2016.10.01 00:00,0.86847,0.93050,0.86766,0.89675,2767913,0
1477958400,2016.11.01 00:00,0.89672,0.90485,0.84552,0.84655,3560734,0
1480550400,2016.12.01 00:00,0.84629,0.86654,0.83040,0.85137,3035820,0
1483228800,2017.01.01 00:00,0.85185,0.88519,0.84497,0.85807,3878660,0
1485907200,2017.02.01 00:00,0.85784,0.86435,0.84022,0.85409,3295038,0
1488326400,2017.03.01 00:00,0.85369,0.87871,0.84726,0.84726,3807095,0
1491004800,2017.04.01 00:00,0.84948,0.85903,0.83124,0.84074,2628982,0
1493596800,2017.05.01 00:00,0.84295,0.87503,0.83833,0.87213,3065377,0
1496275200,2017.06.01 00:00,0.87212,0.88797,0.86514,0.87671,2467472,0
1498867200,2017.07.01 00:00,0.87772,0.89945,0.87425,0.89614,2317029,7
1501545600,2017.08.01 00:00,0.89602,0.93060,0.89221,0.92067,2602980,7
1504224000,2017.09.01 00:00,0.92132,0.92258,0.87460,0.88153,2810836,0
1506816000,2017.10.01 00:00,0.88186,0.90329,0.87659,0.87668,2093966,0
1509494400,2017.11.01 00:00,0.87664,0.90143,0.87328,0.88001,1913841,0
1512086400,2017.12.01 00:00,0.87966,0.88940,0.86893,0.88791,2155121,0
1514764800,2018.01.01 00:00,0.88816,0.89275,0.86869,0.87448,3301709,0
1517443200,2018.02.01 00:00,0.87434,0.89196,0.87162,0.88602,3099238,1
1519862400,2018.03.01 00:00,0.88602,0.89677,0.86683,0.87856,2729452,1
1522540800,2018.04.01 00:00,0.87755,0.88270,0.86206,0.87735,1284441,1
1525132800,2018.05.01 00:00,0.87734,0.88422,0.86975,0.87926,1908228,1
1527811200,2018.06.01 00:00,0.87888,0.88905,0.87177,0.88450,1866875,1
1530403200,2018.07.01 00:00,0.88517,0.89578,0.87987,0.89070,1800079,0
1533081600,2018.08.01 00:00,0.89064,0.90980,0.88545,0.89516,1596527,3
1535760000,2018.09.01 00:00,0.89705,0.90516,0.88473,0.89036,1515878,3
1538352000,2018.10.01 00:00,0.89014,0.89390,0.87228,0.88571,1913748,3
1541030400,2018.11.01 00:00,0.88571,0.89320,0.86556,0.88707,1871883,4
1543622400,2018.12.01 00:00,0.88984,0.90870,0.88627,0.89877,1816701,3
1546300800,2019.01.01 00:00,0.89903,0.91025,0.86166,0.87296,1904132,3
1548979200,2019.02.01 00:00,0.87292,0.88396,0.85286,0.85716,1375073,4
1551398400,2019.03.01 00:00,0.85715,0.87226,0.84719,0.86056,1615600,1
1554076800,2019.04.01 00:00,0.86040,0.86814,0.85021,0.86015,1222599,3
1556668800,2019.05.01 00:00,0.86019,0.88742,0.84876,0.88396,1184093,4
1559347200,2019.06.01 00:00,0.88367,0.89914,0.88244,0.89513,1312592,4
1561939200,2019.07.01 00:00,0.89505,0.91899,0.88911,0.91055,1154526,1
1564617600,2019.08.01 00:00,0.91055,0.93242,0.90156,0.90295,2238786,0
1567296000,2019.09.01 00:00,0.90304,0.91482,0.87859,0.88649,1704728,0
1569888000,2019.10.01 00:00,0.88649,0.90191,0.85748,0.86229,1716539,0
1572566400,2019.11.01 00:00,0.86229,0.86574,0.84992,0.85116,849439,0
1575158400,2019.12.01 00:00,0.85349,0.85915,0.82764,0.84674,958913,1
1577836800,2020.01.01 00:00,0.84878,0.85955,0.83854,0.83980,983968,0
1580515200,2020.02.01 00:00,0.84164,0.86414,0.82818,0.86005,1036002,0
1583020800,2020.03.01 00:00,0.86263,0.94990,0.85939,0.88845,2973386,0
1585699200,2020.04.01 00:00,0.88758,0.89107,0.86707,0.86963,1352120,0
1588291200,2020.05.01 00:00,0.86957,0.90541,0.86881,0.89918,1168829,0
1590969600,2020.06.01 00:00,0.90152,0.91756,0.88636,0.90581,1322833,0
1593561600,2020.07.01 00:00,0.90591,0.91479,0.89316,0.89967,1121829,0
1596240000,2020.08.01 00:00,0.89877,0.90696,0.89076,0.89278,1056477,0
1598918400,2020.09.01 00:00,0.89278,0.92912,0.88658,0.90695,1068798,0
1601510400,2020.10.01 00:00,0.90697,0.91606,0.89836,0.89912,1090606,0
1604188800,2020.11.01 00:00,0.90051,0.90687,0.88610,0.89499,1276050,0
1606780800,2020.12.01 00:00,0.89500,0.92297,0.89284,0.89325,1369112,0
1609459200,2021.01.01 00:00,0.89584,0.90850,0.88120,0.88582,1155892,0
1612137600,2021.02.01 00:00,0.88467,0.88526,0.85385,0.86662,1007890,0
1614556800,2021.03.01 00:00,0.86554,0.86678,0.85028,0.85084,1263088,0
1617235200,2021.04.01 00:00,0.85092,0.87193,0.84717,0.87019,886251,1
1619827200,2021.05.01 00:00,0.87079,0.87095,0.85606,0.85980,956472,1
1622505600,2021.06.01 00:00,0.85978,0.86453,0.85304,0.85716,1116361,2
1625097600,2021.07.01 00:00,0.85710,0.86696,0.84994,0.85360,1121557,2
