time_epoch,time_server,open,high,low,close,tick_volume,spread
1609718400,2021.01.04 00:00,1.36452,1.36895,1.36443,1.36823,12470,0
1609732800,2021.01.04 04:00,1.36823,1.36982,1.36676,1.36836,12050,0
1609747200,2021.01.04 08:00,1.36832,1.37029,1.36645,1.36733,17869,0
1609761600,2021.01.04 12:00,1.36729,1.37037,1.36143,1.36268,20935,0
1609776000,2021.01.04 16:00,1.36268,1.36318,1.35418,1.35664,26735,0
1609790400,2021.01.04 20:00,1.35663,1.35791,1.35513,1.35680,13997,0
1609804800,2021.01.05 00:00,1.35679,1.35787,1.35592,1.35694,11025,0
1609819200,2021.01.05 04:00,1.35694,1.36023,1.35672,1.35969,13455,0
1609833600,2021.01.05 08:00,1.35970,1.36125,1.35540,1.35724,19246,0
1609848000,2021.01.05 12:00,1.35723,1.36070,1.35590,1.35670,19622,0
1609862400,2021.01.05 16:00,1.35670,1.36421,1.35635,1.36325,24258,0
1609876800,2021.01.05 20:00,1.36325,1.36350,1.36130,1.36255,9787,0
1609891200,2021.01.06 00:00,1.36252,1.36465,1.35989,1.36064,17314,0
1609905600,2021.01.06 04:00,1.36064,1.36206,1.35913,1.36157,18278,0
1609920000,2021.01.06 08:00,1.36157,1.36607,1.36095,1.36442,21481,0
1609934400,2021.01.06 12:00,1.36442,1.36711,1.35650,1.35652,21165,0
1609948800,2021.01.06 16:00,1.35648,1.36070,1.35385,1.36049,30109,0
1609963200,2021.01.06 20:00,1.36049,1.36261,1.35961,1.36078,21820,0
1609977600,2021.01.07 00:00,1.36065,1.36332,1.35998,1.36201,9919,0
1609992000,2021.01.07 04:00,1.36201,1.36207,1.35726,1.35846,9476,0
1610006400,2021.01.07 08:00,1.35847,1.36268,1.35643,1.35945,19020,0
1610020800,2021.01.07 12:00,1.35943,1.36128,1.35565,1.35879,20219,0
1610035200,2021.01.07 16:00,1.35879,1.36036,1.35326,1.35481,26721,0
1610049600,2021.01.07 20:00,1.35482,1.35777,1.35481,1.35625,12055,0
1610064000,2021.01.08 00:00,1.35626,1.35723,1.35380,1.35531,9316,0
1610078400,2021.01.08 04:00,1.35527,1.35703,1.35466,1.35603,10287,0
1610092800,2021.01.08 08:00,1.35603,1.36021,1.35576,1.36004,20791,0
1610107200,2021.01.08 12:00,1.36004,1.36261,1.35745,1.36195,21032,0
1610121600,2021.01.08 16:00,1.36194,1.36356,1.35473,1.35791,33535,0
1610136000,2021.01.08 20:00,1.35791,1.35791,1.35431,1.35606,16910,0
1610323200,2021.01.11 00:00,1.35402,1.35688,1.35053,1.35093,10961,0
1610337600,2021.01.11 04:00,1.35092,1.35166,1.34915,1.35011,9613,0
1610352000,2021.01.11 08:00,1.35011,1.35156,1.34826,1.34926,19676,0
1610366400,2021.01.11 12:00,1.34927,1.35026,1.34581,1.34646,19183,0
1610380800,2021.01.11 16:00,1.34647,1.35302,1.34508,1.35255,27594,0
1610395200,2021.01.11 20:00,1.35256,1.35349,1.35053,1.35116,8396,0
1610409600,2021.01.12 00:00,1.35112,1.35302,1.35040,1.35230,10265,0
1610424000,2021.01.12 04:00,1.35230,1.35451,1.35156,1.35435,8903,0
1610438400,2021.01.12 08:00,1.35434,1.36064,1.35379,1.36027,20595,0
1610452800,2021.01.12 12:00,1.36026,1.36053,1.35755,1.35867,18633,0
1610467200,2021.01.12 16:00,1.35866,1.36370,1.35808,1.36241,23078,0
1610481600,2021.01.12 20:00,1.36241,1.36700,1.36211,1.36626,11573,0
