time_epoch,time_server,open,high,low,close,tick_volume,spread
1451606400,2016.01.01 00:00,2.15562,2.24663,2.15492,2.19498,3054593,0
1454284800,2016.02.01 00:00,2.19100,2.22791,2.06240,2.11038,4092893,0
1456790400,2016.03.01 00:00,2.11081,2.15023,2.06445,2.07803,3719464,0
1459468800,2016.04.01 00:00,2.07764,2.13407,2.03551,2.09214,3251360,0
1462060800,2016.05.01 00:00,2.08911,2.19997,2.08085,2.14002,2867082,0
1464739200,2016.06.01 00:00,2.13924,2.14131,1.85569,1.86458,3493315,0
1467331200,2016.07.01 00:00,1.86366,1.90486,1.76302,1.83338,3186156,0
1470009600,2016.08.01 00:00,1.83259,1.86483,1.76986,1.81173,2879694,0
1472688000,2016.09.01 00:00,1.81201,1.83470,1.76098,1.77932,2614862,0
1475280000,2016.10.01 00:00,1.77498,1.78315,1.68485,1.71126,2432454,0
1477958400,2016.11.01 00:00,1.71123,1.78419,1.67013,1.76477,2866613,0
1480550400,2016.12.01 00:00,1.76469,1.79955,1.74774,1.77321,2412902,0
1483228800,2017.01.01 00:00,1.77238,1.78255,1.68278,1.71883,3530983,0
1485907200,2017.02.01 00:00,1.71854,1.74778,1.69073,1.72116,2607856,0
1488326400,2017.03.01 00:00,1.71927,1.79354,1.71403,1.78572,2780840,0
1491004800,2017.04.01 00:00,1.78876,1.88775,1.77638,1.88327,2156420,0
1493596800,2017.05.01 00:00,1.88112,1.89610,1.79883,1.81904,2367289,0
1496275200,2017.06.01 00:00,1.81738,1.82694,1.73376,1.77429,1666391,0
1498867200,2017.07.01 00:00,1.77458,1.78973,1.73960,1.75862,2119027,39
1501545600,2017.08.01 00:00,1.75739,1.80777,1.75200,1.80081,2362982,39
1504224000,2017.09.01 00:00,1.80081,1.87395,1.79061,1.85306,2449304,0
1506816000,2017.10.01 00:00,1.85234,1.94314,1.83453,1.93988,1529943,0
1509494400,2017.11.01 00:00,1.93799,1.98030,1.87858,1.97924,1635343,0
1512086400,2017.12.01 00:00,1.97924,1.98382,1.89331,1.89974,1304508,0
1514764800,2018.01.01 00:00,1.89753,1.93154,1.86137,1.92578,1780852,1
1517443200,2018.02.01 00:00,1.92578,1.94531,1.89025,1.90657,2076080,1
1519862400,2018.03.01 00:00,1.90657,1.96418,1.89133,1.93496,2036227,1
1522540800,2018.04.01 00:00,1.93358,1.97577,1.91710,1.95457,1243843,1
1525132800,2018.05.01 00:00,1.95457,1.96993,1.89266,1.89782,1621875,1
1527811200,2018.06.01 00:00,1.89795,1.95126,1.88840,1.94806,1412109,1
1530403200,2018.07.01 00:00,1.94170,1.96196,1.91958,1.92431,1665609,1
1533081600,2018.08.01 00:00,1.92175,1.96160,1.90675,1.95603,2520954,4
1535760000,2018.09.01 00:00,1.95108,2.00311,1.94329,1.96852,2319049,11
1538352000,2018.10.01 00:00,1.96765,2.04683,1.93405,1.95835,2318943,22
1541030400,2018.11.01 00:00,1.95835,1.96548,1.85193,1.85235,2229859,5
1543622400,2018.12.01 00:00,1.84138,1.91174,1.81236,1.89847,2360257,23
1546300800,2019.01.01 00:00,1.90338,1.94251,1.84630,1.89361,1949482,13
1548979200,2019.02.01 00:00,1.89459,1.95398,1.86586,1.94672,2126857,30
1551398400,2019.03.01 00:00,1.94720,1.95102,1.89583,1.91365,2699987,30
1554076800,2019.04.01 00:00,1.90940,1.94665,1.90605,1.92649,1335319,30
1556668800,2019.05.01 00:00,1.96813,1.97968,1.92915,1.93085,1659737,20
1559347200,2019.06.01 00:00,1.93324,1.94128,1.88764,1.88986,2539006,7
1561939200,2019.07.01 00:00,1.88935,1.89653,1.82774,1.85255,1765414,3
1564617600,2019.08.01 00:00,1.85247,1.94123,1.84070,1.92742,1930205,2
1567296000,2019.09.01 00:00,1.92439,2.00024,1.89951,1.96204,1522142,2
1569888000,2019.10.01 00:00,1.96471,2.05565,1.93095,2.01472,1438585,31
1572566400,2019.11.01 00:00,2.01473,2.03259,1.99551,2.00975,1014296,33
1575158400,2019.12.01 00:00,2.00640,2.04117,1.94121,1.96721,1096595,30
1577836800,2020.01.01 00:00,1.96447,2.04306,1.95386,2.04298,1009952,32
1580515200,2020.02.01 00:00,2.03439,2.06696,1.99922,2.05198,837600,22
1583020800,2020.03.01 00:00,2.06209,2.10714,1.98841,2.08008,2424624,17
1585699200,2020.04.01 00:00,2.08015,2.10348,2.02703,2.05415,1158108,29
1588291200,2020.05.01 00:00,2.05415,2.07097,1.97538,1.98877,1263093,28
1590969600,2020.06.01 00:00,1.98883,1.99980,1.91191,1.92072,1592282,28
1593561600,2020.07.01 00:00,1.92102,1.97755,1.90000,1.97316,1316170,21
1596240000,2020.08.01 00:00,1.96998,2.02681,1.96278,1.98481,1267378,28
1598918400,2020.09.01 00:00,1.98481,1.99270,1.90569,1.95183,1456101,28
1601510400,2020.10.01 00:00,1.95183,1.97973,1.93212,1.95737,1322328,28
1604188800,2020.11.01 00:00,1.95346,1.96010,1.88959,1.89942,1539522,29
1606780800,2020.12.01 00:00,1.89865,1.91857,1.85208,1.90033,1547714,25
1609459200,2021.01.01 00:00,1.89620,1.92120,1.86178,1.90723,1652667,22
1612137600,2021.02.01 00:00,1.90832,1.94157,1.88596,1.92514,2179187,29
1614556800,2021.03.01 00:00,1.92319,1.98202,1.91070,1.97278,2620839,38
1617235200,2021.04.01 00:00,1.97278,1.98111,1.91676,1.92886,1285557,34
1619827200,2021.05.01 00:00,1.91957,1.97666,1.91585,1.95265,1424028,44
