time_epoch,time_server,open,high,low,close,tick_volume,spread
1768219200,2026.01.12 12:00,212.554,212.842,212.532,212.799,17016,0
1768233600,2026.01.12 16:00,212.800,213.015,212.686,212.833,20216,0
1768248000,2026.01.12 20:00,212.833,213.011,212.636,212.775,9239,0
1768262400,2026.01.13 00:00,212.788,213.810,212.672,213.772,18443,0
1768276800,2026.01.13 04:00,213.771,214.081,213.748,213.896,17820,0
1768291200,2026.01.13 08:00,213.897,214.294,213.851,213.934,21581,0
1768305600,2026.01.13 12:00,213.932,214.149,213.713,213.871,28209,0
1768320000,2026.01.13 16:00,213.876,213.970,213.497,213.751,23491,0
1768334400,2026.01.13 20:00,213.751,213.802,213.466,213.591,9173,0
1768348800,2026.01.14 00:00,213.561,214.008,213.561,213.909,15676,0
1768363200,2026.01.14 04:00,213.908,214.113,213.826,213.998,12916,0
1768377600,2026.01.14 08:00,214.001,214.068,213.326,213.490,26971,0
1768392000,2026.01.14 12:00,213.490,213.590,212.843,212.893,31392,0
1768406400,2026.01.14 16:00,212.893,213.127,212.552,212.771,28305,0
1768420800,2026.01.14 20:00,212.773,213.094,212.565,212.641,13592,0
1768435200,2026.01.15 00:00,212.651,213.038,212.576,212.943,20018,0
1768449600,2026.01.15 04:00,212.945,213.026,212.692,212.972,15631,0
1768464000,2026.01.15 08:00,212.973,213.312,212.598,212.666,25895,0
1768478400,2026.01.15 12:00,212.663,212.802,212.208,212.254,26999,0
1768492800,2026.01.15 16:00,212.253,212.310,211.998,212.251,23433,0
1768507200,2026.01.15 20:00,212.249,212.303,212.044,212.167,10637,0
1768521600,2026.01.16 00:00,212.168,212.296,211.485,211.877,18909,0
1768536000,2026.01.16 04:00,211.877,211.998,211.661,211.925,13724,0
1768550400,2026.01.16 08:00,211.926,212.072,211.648,211.978,21877,0
1768564800,2026.01.16 12:00,211.977,212.069,211.518,211.566,23271,0
1768579200,2026.01.16 16:00,211.566,211.713,211.385,211.641,27952,0
1768593600,2026.01.16 20:00,211.644,211.713,211.412,211.436,10025,0
1768780800,2026.01.19 00:00,210.778,211.393,210.665,211.325,31875,0
1768795200,2026.01.19 04:00,211.326,211.616,211.280,211.453,20010,0
1768809600,2026.01.19 08:00,211.449,212.061,211.425,211.718,26542,0
1768824000,2026.01.19 12:00,211.720,211.953,211.676,211.909,16754,0
1768838400,2026.01.19 16:00,211.906,212.391,211.889,212.237,13208,0
1768852800,2026.01.19 20:00,212.238,212.350,212.092,212.172,3992,0
1768867200,2026.01.20 00:00,212.174,212.345,211.849,212.139,18559,0
