time_epoch,time_server,open,high,low,close,tick_volume,spread
1768176000,2026.01.12 00:00,0.57465,0.57499,0.57332,0.57414,17891,1
1768262400,2026.01.13 00:00,0.57422,0.57703,0.57409,0.57659,40728,1
1768348800,2026.01.14 00:00,0.57653,0.57791,0.57399,0.57601,39205,1
1768435200,2026.01.15 00:00,0.57615,0.57869,0.57551,0.57776,43864,1
1768521600,2026.01.16 00:00,0.57776,0.57851,0.57618,0.57664,35013,1
1768780800,2026.01.19 00:00,0.57593,0.57647,0.57381,0.57475,38566,1
1768867200,2026.01.20 00:00,0.57481,0.57539,0.56906,0.57029,54919,1
1768953600,2026.01.21 00:00,0.57028,0.57604,0.57028,0.57486,54492,1
1769040000,2026.01.22 00:00,0.57486,0.57561,0.57116,0.57218,46964,1
1769126400,2026.01.23 00:00,0.57213,0.57500,0.56861,0.56925,49398,1
1769385600,2026.01.26 00:00,0.56524,0.56918,0.56451,0.56663,66475,1
1769472000,2026.01.27 00:00,0.56663,0.56695,0.55802,0.56018,69463,1
1769558400,2026.01.28 00:00,0.56006,0.56862,0.56003,0.56621,79226,1
1769644800,2026.01.29 00:00,0.56626,0.56846,0.56503,0.56672,84600,1
1769731200,2026.01.30 00:00,0.56672,0.56928,0.56563,0.56760,93572,1
1769990400,2026.02.02 00:00,0.56754,0.57177,0.56536,0.56962,86086,1
1770076800,2026.02.03 00:00,0.56959,0.57001,0.56684,0.56823,55613,1
1770163200,2026.02.04 00:00,0.56832,0.56950,0.56604,0.56863,51657,1
1770249600,2026.02.05 00:00,0.56863,0.56902,0.56648,0.56716,63708,1
1770336000,2026.02.06 00:00,0.56715,0.56977,0.56671,0.56731,42190,1
1770595200,2026.02.09 00:00,0.56770,0.56843,0.56253,0.56513,48911,1
1770681600,2026.02.10 00:00,0.56512,0.56722,0.56344,0.56645,40740,1
1770768000,2026.02.11 00:00,0.56654,0.56876,0.56553,0.56788,57075,1
1770854400,2026.02.12 00:00,0.56789,0.56859,0.56134,0.56448,63000,1
1770940800,2026.02.13 00:00,0.56449,0.56623,0.56290,0.56354,50043,1
1771200000,2026.02.16 00:00,0.56316,0.56570,0.56294,0.56392,22238,1
1771286400,2026.02.17 00:00,0.56391,0.56577,0.56342,0.56439,40190,1
1771372800,2026.02.18 00:00,0.56438,0.56536,0.56056,0.56403,32365,1
1771459200,2026.02.19 00:00,0.56403,0.56690,0.56382,0.56639,40812,1
1771545600,2026.02.20 00:00,0.56639,0.56748,0.56531,0.56691,51468,1
1771804800,2026.02.23 00:00,0.56593,0.56736,0.56431,0.56510,43178,1
1771891200,2026.02.24 00:00,0.56509,0.56668,0.56392,0.56449,37648,1
1771977600,2026.02.25 00:00,0.56451,0.56609,0.56114,0.56448,37561,1
1772064000,2026.02.26 00:00,0.56448,0.56679,0.56425,0.56530,41384,1
1772150400,2026.02.27 00:00,0.56528,0.56592,0.56237,0.56380,43973,1
1772409600,2026.03.02 00:00,0.56216,0.57034,0.56175,0.56941,78901,1
1772496000,2026.03.03 00:00,0.56947,0.57444,0.56931,0.57152,95998,1
1772582400,2026.03.04 00:00,0.57153,0.57297,0.56955,0.57092,72701,1
1772668800,2026.03.05 00:00,0.57092,0.57316,0.57006,0.57065,77317,1
1772755200,2026.03.06 00:00,0.57067,0.57317,0.57060,0.57176,81587,1
1773014400,2026.03.09 00:00,0.57389,0.57634,0.57082,0.57235,91592,0
1773100800,2026.03.10 00:00,0.57234,0.57370,0.57094,0.57332,73319,0
1773187200,2026.03.11 00:00,0.57332,0.57457,0.57020,0.57441,61938,0
1773273600,2026.03.12 00:00,0.57443,0.57703,0.57403,0.57617,66182,0
1773360000,2026.03.13 00:00,0.57617,0.57772,0.57364,0.57678,64087,1
1773619200,2026.03.16 00:00,0.57612,0.57768,0.57439,0.57576,49929,0
1773705600,2026.03.17 00:00,0.57574,0.57682,0.57237,0.57314,43909,3
1773792000,2026.03.18 00:00,0.57314,0.57783,0.57283,0.57731,60327,1
1773878400,2026.03.19 00:00,0.57731,0.57940,0.57291,0.57419,83706,3
1773964800,2026.03.20 00:00,0.57419,0.57582,0.57287,0.57406,62958,4
1774224000,2026.03.23 00:00,0.57350,0.57747,0.57196,0.57295,112752,3
1774310400,2026.03.24 00:00,0.57295,0.57558,0.57193,0.57259,87847,5
1774396800,2026.03.25 00:00,0.57259,0.57461,0.57155,0.57311,64236,4
