time,open,high,low,close,tick_volume,real_volume,spread
2022.01.03 00:00:00,0.68311000,0.68325000,0.68311000,0.68320000,14,0,62
2022.01.03 00:30:00,0.68169000,0.68342000,0.68168000,0.68331000,47,0,55
2022.01.03 01:00:00,0.68331000,0.68453000,0.68165000,0.68452000,340,0,23
2022.01.03 01:30:00,0.68452000,0.68452000,0.68382000,0.68382000,172,0,18
2022.01.03 02:00:00,0.68382000,0.68479000,0.68382000,0.68468000,331,0,5
2022.01.03 02:30:00,0.68466000,0.68475000,0.68448000,0.68471000,357,0,7
2022.01.03 03:00:00,0.68470000,0.68561000,0.68466000,0.68542000,699,0,5
2022.01.03 03:30:00,0.68542000,0.68542000,0.68352000,0.68373000,572,0,4
2022.01.03 04:00:00,0.68372000,0.68372000,0.68304000,0.68344000,510,0,9
2022.01.03 04:30:00,0.68343000,0.68353000,0.68304000,0.68317000,294,0,9
2022.01.03 05:00:00,0.68317000,0.68349000,0.68264000,0.68274000,340,0,8
2022.01.03 05:30:00,0.68274000,0.68319000,0.68228000,0.68307000,351,0,8
2022.01.03 06:00:00,0.68307000,0.68337000,0.68282000,0.68334000,270,0,9
2022.01.03 06:30:00,0.68334000,0.68338000,0.68280000,0.68302000,330,0,9
2022.01.03 07:00:00,0.68302000,0.68309000,0.68275000,0.68282000,258,0,4
2022.01.03 07:30:00,0.68282000,0.68303000,0.68275000,0.68292000,337,0,6
2022.01.03 08:00:00,0.68293000,0.68313000,0.68281000,0.68293000,282,0,5
2022.01.03 08:30:00,0.68293000,0.68353000,0.68293000,0.68347000,269,0,4
2022.01.03 09:00:00,0.68346000,0.68347000,0.68307000,0.68307000,324,0,4
2022.01.03 09:30:00,0.68307000,0.68359000,0.68307000,0.68352000,418,0,5
2022.01.03 10:00:00,0.68353000,0.68432000,0.68335000,0.68432000,819,0,5
2022.01.03 10:30:00,0.68433000,0.68458000,0.68402000,0.68407000,472,0,5
2022.01.03 11:00:00,0.68407000,0.68418000,0.68357000,0.68359000,473,0,5
2022.01.03 11:30:00,0.68359000,0.68372000,0.68297000,0.68313000,643,0,6
2022.01.03 12:00:00,0.68313000,0.68352000,0.68308000,0.68337000,470,0,5
2022.01.03 12:30:00,0.68337000,0.68338000,0.68249000,0.68249000,383,0,5
2022.01.03 13:00:00,0.68251000,0.68284000,0.68214000,0.68278000,441,0,4
2022.01.03 13:30:00,0.68278000,0.68328000,0.68275000,0.68326000,386,0,4
2022.01.03 14:00:00,0.68326000,0.68327000,0.68234000,0.68246000,456,0,4
2022.01.03 14:30:00,0.68246000,0.68262000,0.68221000,0.68254000,466,0,3
2022.01.03 15:00:00,0.68255000,0.68255000,0.68122000,0.68158000,865,0,3
2022.01.03 15:30:00,0.68158000,0.68166000,0.68026000,0.68036000,1311,0,3
2022.01.03 16:00:00,0.68032000,0.68033000,0.67891000,0.67891000,1258,0,2
2022.01.03 16:30:00,0.67891000,0.67944000,0.67782000,0.67831000,1667,0,3
2022.01.03 17:00:00,0.67836000,0.67882000,0.67760000,0.67774000,1484,0,0
2022.01.03 17:30:00,0.67773000,0.67790000,0.67743000,0.67760000,1304,0,4
