time,open,high,low,close,tick_volume,real_volume,spread
2022.01.03 00:00:00,0.91712000,0.91796000,0.91685000,0.91784000,492,0,53
2022.01.03 00:30:00,0.91780000,0.91859000,0.91771000,0.91803000,822,0,52
2022.01.03 01:00:00,0.91804000,0.91921000,0.91791000,0.91897000,509,0,12
2022.01.03 01:30:00,0.91897000,0.92005000,0.91888000,0.92003000,457,0,9
2022.01.03 02:00:00,0.91998000,0.92019000,0.91930000,0.91996000,448,0,7
2022.01.03 02:30:00,0.91996000,0.91996000,0.91925000,0.91932000,441,0,5
2022.01.03 03:00:00,0.91932000,0.92027000,0.91928000,0.91987000,448,0,6
2022.01.03 03:30:00,0.91984000,0.91985000,0.91844000,0.91866000,928,0,4
2022.01.03 04:00:00,0.91865000,0.91867000,0.91786000,0.91851000,866,0,7
2022.01.03 04:30:00,0.91852000,0.91928000,0.91838000,0.91906000,802,0,6
2022.01.03 05:00:00,0.91905000,0.91937000,0.91841000,0.91853000,427,0,4
2022.01.03 05:30:00,0.91850000,0.91945000,0.91831000,0.91899000,542,0,6
2022.01.03 06:00:00,0.91897000,0.91900000,0.91867000,0.91897000,315,0,6
2022.01.03 06:30:00,0.91897000,0.91902000,0.91865000,0.91891000,260,0,4
2022.01.03 07:00:00,0.91891000,0.91905000,0.91882000,0.91896000,239,0,5
2022.01.03 07:30:00,0.91896000,0.91923000,0.91869000,0.91871000,271,0,5
2022.01.03 08:00:00,0.91871000,0.91919000,0.91852000,0.91901000,353,0,3
2022.01.03 08:30:00,0.91901000,0.91974000,0.91897000,0.91950000,469,0,5
2022.01.03 09:00:00,0.91954000,0.91989000,0.91948000,0.91961000,542,0,6
2022.01.03 09:30:00,0.91961000,0.91996000,0.91957000,0.91977000,453,0,4
2022.01.03 10:00:00,0.91977000,0.92019000,0.91943000,0.92003000,940,0,6
2022.01.03 10:30:00,0.92002000,0.92036000,0.91971000,0.92002000,806,0,6
2022.01.03 11:00:00,0.92004000,0.92014000,0.91971000,0.91984000,639,0,7
2022.01.03 11:30:00,0.91983000,0.92024000,0.91972000,0.91997000,584,0,3
2022.01.03 12:00:00,0.91997000,0.92029000,0.91964000,0.92003000,522,0,5
2022.01.03 12:30:00,0.92002000,0.92015000,0.91925000,0.91926000,626,0,5
2022.01.03 13:00:00,0.91928000,0.91951000,0.91892000,0.91926000,758,0,6
2022.01.03 13:30:00,0.91925000,0.91945000,0.91882000,0.91925000,554,0,6
2022.01.03 14:00:00,0.91925000,0.91925000,0.91838000,0.91867000,607,0,3
2022.01.03 14:30:00,0.91862000,0.91879000,0.91811000,0.91864000,457,0,2
2022.01.03 15:00:00,0.91864000,0.91988000,0.91855000,0.91928000,1043,0,5
2022.01.03 15:30:00,0.91925000,0.91943000,0.91802000,0.91843000,1250,0,5
2022.01.03 16:00:00,0.91839000,0.91839000,0.91768000,0.91810000,1406,0,1
2022.01.03 16:30:00,0.91813000,0.91897000,0.91672000,0.91672000,2212,0,0
2022.01.03 17:00:00,0.91679000,0.91719000,0.91625000,0.91704000,1942,0,4
2022.01.03 17:30:00,0.91704000,0.91845000,0.91689000,0.91787000,1722,0,0
2022.01.03 18:00:00,0.91791000,0.91807000,0.91701000,0.91747000,1230,0,0
2022.01.03 18:30:00,0.91747000,0.91784000,0.91715000,0.91761000,1023,0,4
2022.01.03 19:00:00,0.91761000,0.91784000,0.91715000,0.91752000,793,0,5
2022.01.03 19:30:00,0.91753000,0.91818000,0.91713000,0.91790000,519,0,5
2022.01.03 20:00:00,0.91790000,0.91810000,0.91773000,0.91774000,465,0,5
2022.01.03 20:30:00,0.91774000,0.91798000,0.91741000,0.91749000,316,0,5
2022.01.03 21:00:00,0.91749000,0.91766000,0.91706000,0.91718000,518,0,4
2022.01.03 21:30:00,0.91720000,0.91733000,0.91651000,0.91654000,679,0,5
2022.01.03 22:00:00,0.91655000,0.91693000,0.91621000,0.91692000,652,0,5
2022.01.03 22:30:00,0.91693000,0.91708000,0.91629000,0.91649000,695,0,5
2022.01.03 23:00:00,0.91649000,0.91665000,0.91607000,0.91664000,452,0,8
2022.01.03 23:30:00,0.91662000,0.91689000,0.91591000,0.91591000,350,0,14
2022.01.04 00:00:00,0.91560000,0.91697000,0.91531000,0.91544000,491,0,53
2022.01.04 00:30:00,0.91544000,0.91636000,0.91541000,0.91569000,2147,0,110
2022.01.04 01:00:00,0.91573000,0.91751000,0.91562000,0.91716000,644,0,11
2022.01.04 01:30:00,0.91716000,0.91765000,0.91708000,0.91752000,509,0,8
2022.01.04 02:00:00,0.91759000,0.91781000,0.91714000,0.91745000,741,0,7
2022.01.04 02:30:00,0.91746000,0.91770000,0.91705000,0.91744000,456,0,3
2022.01.04 03:00:00,0.91743000,0.91810000,0.91701000,0.91807000,693,0,4
2022.01.04 03:30:00,0.91807000,0.91817000,0.91740000,0.91812000,652,0,4
2022.01.04 04:00:00,0.91816000,0.91827000,0.91748000,0.91757000,439,0,7
2022.01.04 04:30:00,0.91756000,0.91810000,0.91754000,0.91767000,400,0,5
2022.01.04 05:00:00,0.91767000,0.91829000,0.91756000,0.91766000,464,0,5
2022.01.04 05:30:00,0.91766000,0.91813000,0.91764000,0.91788000,323,0,5
2022.01.04 06:00:00,0.91788000,0.91874000,0.91788000,0.91870000,615,0,5
2022.01.04 06:30:00,0.91865000,0.91866000,0.91791000,0.91799000,432,0,4
2022.01.04 07:00:00,0.91802000,0.91844000,0.91768000,0.91808000,345,0,5
2022.01.04 07:30:00,0.91808000,0.91824000,0.91764000,0.91767000,471,0,5
2022.01.04 08:00:00,0.91767000,0.91806000,0.91722000,0.91746000,431,0,6
2022.01.04 08:30:00,0.91746000,0.91821000,0.91745000,0.91792000,759,0,5
2022.01.04 09:00:00,0.91788000,0.91805000,0.91723000,0.91754000,1127,0,4
2022.01.04 09:30:00,0.91755000,0.91770000,0.91723000,0.91748000,945,0,3
2022.01.04 10:00:00,0.91749000,0.91884000,0.91748000,0.91879000,1359,0,4
2022.01.04 10:30:00,0.91878000,0.91928000,0.91855000,0.91873000,860,0,6
2022.01.04 11:00:00,0.91872000,0.91937000,0.91870000,0.91919000,752,0,4
2022.01.04 11:30:00,0.91920000,0.91928000,0.91862000,0.91915000,767,0,3
2022.01.04 12:00:00,0.91914000,0.91933000,0.91846000,0.91929000,821,0,4
2022.01.04 12:30:00,0.91928000,0.91944000,0.91851000,0.91863000,760,0,5
2022.01.04 13:00:00,0.91866000,0.91873000,0.91797000,0.91809000,820,0,5
2022.01.04 13:30:00,0.91806000,0.91814000,0.91766000,0.91787000,970,0,6
2022.01.04 14:00:00,0.91787000,0.91819000,0.91725000,0.91808000,900,0,5
2022.01.04 14:30:00,0.91808000,0.91813000,0.91671000,0.91728000,910,0,4
2022.01.04 15:00:00,0.91729000,0.91765000,0.91668000,0.91723000,1050,0,5
2022.01.04 15:30:00,0.91722000,0.91748000,0.91654000,0.91745000,1021,0,3
2022.01.04 16:00:00,0.91745000,0.91773000,0.91679000,0.91701000,1228,0,4
2022.01.04 16:30:00,0.91702000,0.91760000,0.91656000,0.91725000,1638,0,3
2022.01.04 17:00:00,0.91724000,0.91820000,0.91628000,0.91789000,1647,0,3
2022.01.04 17:30:00,0.91788000,0.91875000,0.91758000,0.91846000,1810,0,1
2022.01.04 18:00:00,0.91843000,0.91968000,0.91834000,0.91920000,1737,0,3
2022.01.04 18:30:00,0.91920000,0.91985000,0.91892000,0.91956000,1037,0,0
2022.01.04 19:00:00,0.91955000,0.91986000,0.91919000,0.91957000,740,0,3
2022.01.04 19:30:00,0.91957000,0.91964000,0.91884000,0.91896000,599,0,5
2022.01.04 20:00:00,0.91894000,0.91950000,0.91893000,0.91937000,558,0,5
2022.01.04 20:30:00,0.91935000,0.91984000,0.91915000,0.91979000,659,0,3
2022.01.04 21:00:00,0.91976000,0.91986000,0.91933000,0.91972000,622,0,4
2022.01.04 21:30:00,0.91973000,0.92028000,0.91964000,0.92010000,649,0,3
2022.01.04 22:00:00,0.92014000,0.92030000,0.91972000,0.92027000,491,0,3
2022.01.04 22:30:00,0.92027000,0.92048000,0.92010000,0.92022000,631,0,4
2022.01.04 23:00:00,0.92020000,0.92032000,0.91986000,0.92012000,454,0,9
2022.01.04 23:30:00,0.92011000,0.92020000,0.91941000,0.91941000,435,0,14
2022.01.05 00:00:00,0.91941000,0.91941000,0.91832000,0.91910000,463,0,46
2022.01.05 00:30:00,0.91911000,0.91948000,0.91805000,0.91874000,1294,0,68
2022.01.05 01:00:00,0.91876000,0.91970000,0.91873000,0.91958000,540,0,11
2022.01.05 01:30:00,0.91958000,0.91990000,0.91935000,0.91959000,433,0,9
2022.01.05 02:00:00,0.91961000,0.92020000,0.91957000,0.91979000,372,0,4
2022.01.05 02:30:00,0.91984000,0.91985000,0.91901000,0.91948000,644,0,3
2022.01.05 03:00:00,0.91948000,0.91998000,0.91930000,0.91959000,410,0,2
2022.01.05 03:30:00,0.91959000,0.92004000,0.91903000,0.91935000,598,0,3
2022.01.05 04:00:00,0.91935000,0.91984000,0.91913000,0.91984000,492,0,3
2022.01.05 04:30:00,0.91984000,0.92016000,0.91943000,0.91947000,389,0,6
2022.01.05 05:00:00,0.91946000,0.91951000,0.91891000,0.91930000,360,0,6
2022.01.05 05:30:00,0.91930000,0.91981000,0.91929000,0.91974000,323,0,7
2022.01.05 06:00:00,0.91974000,0.91985000,0.91942000,0.91976000,328,0,4
2022.01.05 06:30:00,0.91975000,0.91987000,0.91930000,0.91952000,492,0,5
2022.01.05 07:00:00,0.91954000,0.91962000,0.91904000,0.91919000,298,0,7
2022.01.05 07:30:00,0.91918000,0.91946000,0.91892000,0.91936000,333,0,6
2022.01.05 08:00:00,0.91937000,0.91939000,0.91887000,0.91916000,646,0,6
