time_epoch,time_server,open,high,low,close,tick_volume,spread
1609718400,2021.01.04 00:00,126.105,126.523,126.070,126.269,12435,1
1609732800,2021.01.04 04:00,126.269,126.327,126.117,126.233,9718,0
1609747200,2021.01.04 08:00,126.233,126.348,126.128,126.305,16147,0
1609761600,2021.01.04 12:00,126.305,126.750,126.260,126.707,16953,0
1609776000,2021.01.04 16:00,126.710,126.793,126.359,126.418,24105,0
1609790400,2021.01.04 20:00,126.417,126.444,126.274,126.291,10171,0
1609804800,2021.01.05 00:00,126.290,126.475,126.224,126.400,9648,1
1609819200,2021.01.05 04:00,126.400,126.554,126.284,126.344,10970,1
1609833600,2021.01.05 08:00,126.344,126.360,126.156,126.203,15497,0
1609848000,2021.01.05 12:00,126.203,126.351,126.166,126.200,15215,0
1609862400,2021.01.05 16:00,126.200,126.300,126.048,126.255,21462,0
1609876800,2021.01.05 20:00,126.255,126.328,126.188,126.262,8131,0
1609891200,2021.01.06 00:00,126.314,126.469,126.138,126.301,16055,0
1609905600,2021.01.06 04:00,126.300,126.480,126.248,126.393,18967,0
1609920000,2021.01.06 08:00,126.393,126.921,126.381,126.916,20777,0
1609934400,2021.01.06 12:00,126.914,127.179,126.786,127.111,20874,0
1609948800,2021.01.06 16:00,127.106,127.244,126.825,126.934,26199,0
1609963200,2021.01.06 20:00,126.933,127.081,126.838,126.975,16235,0
1609977600,2021.01.07 00:00,126.970,127.231,126.920,127.184,11351,1
1609992000,2021.01.07 04:00,127.184,127.231,127.034,127.081,10791,2
1610006400,2021.01.07 08:00,127.082,127.301,126.962,127.068,17360,0
1610020800,2021.01.07 12:00,127.068,127.219,126.914,127.133,18395,0
1610035200,2021.01.07 16:00,127.132,127.476,127.107,127.417,21834,0
1610049600,2021.01.07 20:00,127.417,127.492,127.326,127.360,8614,1
1610064000,2021.01.08 00:00,127.340,127.419,127.215,127.246,12083,0
1610078400,2021.01.08 04:00,127.246,127.436,127.224,127.366,11626,0
1610092800,2021.01.08 08:00,127.366,127.465,126.955,127.069,17827,0
1610107200,2021.01.08 12:00,127.070,127.295,127.034,127.176,17176,1
1610121600,2021.01.08 16:00,127.173,127.367,127.073,127.166,27262,0
1610136000,2021.01.08 20:00,127.163,127.182,126.813,127.069,12633,0
1610323200,2021.01.11 00:00,126.798,127.081,126.647,126.860,10193,0
1610337600,2021.01.11 04:00,126.860,126.914,126.764,126.914,8034,1
1610352000,2021.01.11 08:00,126.914,127.002,126.585,126.597,14624,0
1610366400,2021.01.11 12:00,126.596,126.793,126.560,126.636,15331,0
1610380800,2021.01.11 16:00,126.635,126.791,126.568,126.752,20850,1
1610395200,2021.01.11 20:00,126.752,126.762,126.555,126.668,6917,0
1610409600,2021.01.12 00:00,126.670,126.773,126.451,126.636,12753,1
1610424000,2021.01.12 04:00,126.636,126.701,126.572,126.678,7671,1
1610438400,2021.01.12 08:00,126.677,126.865,126.617,126.674,14538,0
1610452800,2021.01.12 12:00,126.674,126.759,126.538,126.617,15352,0
1610467200,2021.01.12 16:00,126.618,126.769,126.574,126.704,17684,0
1610481600,2021.01.12 20:00,126.704,126.735,126.578,126.642,11976,0
1610496000,2021.01.13 00:00,126.672,126.763,126.439,126.523,7686,0
1610510400,2021.01.13 04:00,126.523,126.596,126.480,126.588,8472,0
1610524800,2021.01.13 08:00,126.588,126.692,126.470,126.575,12871,0
1610539200,2021.01.13 12:00,126.574,126.596,126.266,126.319,14430,1
1610553600,2021.01.13 16:00,126.319,126.436,126.208,126.370,17674,0
1610568000,2021.01.13 20:00,126.369,126.397,126.231,126.280,8003,0
1610582400,2021.01.14 00:00,126.279,126.438,126.189,126.337,8693,1
1610596800,2021.01.14 04:00,126.337,126.489,126.277,126.396,14081,0
1610611200,2021.01.14 08:00,126.395,126.514,126.289,126.498,12831,0
1610625600,2021.01.14 12:00,126.496,126.524,126.096,126.122,14892,0
1610640000,2021.01.14 16:00,126.122,126.192,125.926,126.096,18529,0
1610654400,2021.01.14 20:00,126.096,126.201,126.074,126.148,9916,0
1610668800,2021.01.15 00:00,126.163,126.194,126.009,126.052,8216,1
