time_epoch,time_server,open,high,low,close,tick_volume,spread
1768089600,2026.01.11 00:00,2.33821,2.34366,2.32296,2.32504,344801,8
1768694400,2026.01.18 00:00,2.32330,2.32664,2.27482,2.29182,856981,2
1769299200,2026.01.25 00:00,2.29233,2.29620,2.26284,2.27272,1153304,2
1769904000,2026.02.01 00:00,2.27827,2.28147,2.25908,2.26215,1133813,2
1770508800,2026.02.08 00:00,2.25936,2.26740,2.24550,2.26070,864089,2
1771113600,2026.02.15 00:00,2.25820,2.26664,2.23858,2.25502,759798,2
1771718400,2026.02.22 00:00,2.25646,2.26855,2.24001,2.24763,765030,2
1772323200,2026.03.01 00:00,2.25308,2.27764,2.24278,2.27522,1482757,2
1772928000,2026.03.08 00:00,2.27377,2.29114,2.25646,2.28973,1281976,0
1773532800,2026.03.15 00:00,2.28591,2.29285,2.27107,2.28753,1191589,0
1774137600,2026.03.22 00:00,2.28578,2.31758,2.28435,2.30735,1407851,0
1774742400,2026.03.29 00:00,2.31058,2.32122,2.29920,2.31601,994609,0
1775347200,2026.04.05 00:00,2.31591,2.32510,2.28769,2.30451,951447,0
1775952000,2026.04.12 00:00,2.30543,2.31035,2.29040,2.29583,761874,2
1776556800,2026.04.19 00:00,2.30251,2.30389,2.28273,2.30049,904167,0
1777161600,2026.04.26 00:00,2.29996,2.31456,2.28716,2.30170,944196,0
1777766400,2026.05.03 00:00,2.30006,2.30750,2.27551,2.28368,951701,0
1778371200,2026.05.10 00:00,2.27840,2.28837,2.26336,2.28081,908815,2
1778976000,2026.05.17 00:00,2.27897,2.30092,2.27759,2.29470,1054616,2
1779580800,2026.05.24 00:00,2.29118,2.30685,2.24311,2.24435,832731,2
1780185600,2026.05.31 00:00,2.24604,2.30314,2.24604,2.29971,850488,0
1780790400,2026.06.07 00:00,2.30073,2.31239,2.28669,2.29694,1181429,0
1781395200,2026.06.14 00:00,2.29277,2.31066,2.29075,2.30495,869661,0
1782000000,2026.06.21 00:00,2.29941,2.34271,2.29881,2.33505,575115,0
1782604800,2026.06.28 00:00,2.33660,2.34911,2.33086,2.33547,503322,0
