time,open,high,low,close,tick_volume,real_volume,spread
2022.01.03 00:00:00,0.72582000,0.72637000,0.72522000,0.72596000,112,0,40
2022.01.03 00:30:00,0.72651000,0.72690000,0.72559000,0.72655000,225,0,20
2022.01.03 01:00:00,0.72655000,0.72747000,0.72655000,0.72742000,428,0,9
2022.01.03 01:30:00,0.72737000,0.72739000,0.72668000,0.72672000,212,0,11
2022.01.03 02:00:00,0.72672000,0.72735000,0.72660000,0.72716000,354,0,3
2022.01.03 02:30:00,0.72714000,0.72714000,0.72651000,0.72653000,433,0,3
2022.01.03 03:00:00,0.72655000,0.72770000,0.72648000,0.72731000,457,0,2
2022.01.03 03:30:00,0.72729000,0.72730000,0.72537000,0.72556000,906,0,2
2022.01.03 04:00:00,0.72557000,0.72558000,0.72458000,0.72525000,716,0,2
2022.01.03 04:30:00,0.72525000,0.72564000,0.72489000,0.72525000,522,0,2
2022.01.03 05:00:00,0.72524000,0.72549000,0.72447000,0.72458000,489,0,3
2022.01.03 05:30:00,0.72456000,0.72517000,0.72394000,0.72485000,542,0,2
2022.01.03 06:00:00,0.72484000,0.72537000,0.72462000,0.72532000,267,0,2
2022.01.03 06:30:00,0.72532000,0.72535000,0.72465000,0.72492000,222,0,2
2022.01.03 07:00:00,0.72493000,0.72500000,0.72465000,0.72470000,167,0,0
2022.01.03 07:30:00,0.72465000,0.72508000,0.72450000,0.72456000,244,0,0
2022.01.03 08:00:00,0.72456000,0.72495000,0.72450000,0.72462000,435,0,0
2022.01.03 08:30:00,0.72462000,0.72540000,0.72461000,0.72533000,325,0,0
2022.01.03 09:00:00,0.72521000,0.72541000,0.72504000,0.72507000,381,0,0
2022.01.03 09:30:00,0.72513000,0.72571000,0.72510000,0.72566000,400,0,1
2022.01.03 10:00:00,0.72566000,0.72629000,0.72553000,0.72618000,902,0,0
2022.01.03 10:30:00,0.72618000,0.72636000,0.72581000,0.72607000,656,0,1
2022.01.03 11:00:00,0.72607000,0.72619000,0.72566000,0.72573000,393,0,0
2022.01.03 11:30:00,0.72572000,0.72591000,0.72520000,0.72551000,579,0,0
2022.01.03 12:00:00,0.72551000,0.72604000,0.72534000,0.72581000,364,0,0
2022.01.03 12:30:00,0.72583000,0.72592000,0.72496000,0.72497000,687,0,1
2022.01.03 13:00:00,0.72500000,0.72521000,0.72450000,0.72494000,727,0,0
2022.01.03 13:30:00,0.72495000,0.72504000,0.72445000,0.72482000,429,0,0
2022.01.03 14:00:00,0.72482000,0.72482000,0.72408000,0.72439000,434,0,0
2022.01.03 14:30:00,0.72443000,0.72452000,0.72405000,0.72443000,324,0,0
2022.01.03 15:00:00,0.72444000,0.72447000,0.72334000,0.72366000,688,0,0
2022.01.03 15:30:00,0.72366000,0.72369000,0.72205000,0.72229000,1223,0,0
2022.01.03 16:00:00,0.72229000,0.72229000,0.72074000,0.72076000,1080,0,0
2022.01.03 16:30:00,0.72076000,0.72122000,0.71940000,0.71965000,1947,0,0
2022.01.03 17:00:00,0.71970000,0.72019000,0.71871000,0.71884000,1813,0,0
2022.01.03 17:30:00,0.71884000,0.71901000,0.71850000,0.71865000,1242,0,0
2022.01.03 18:00:00,0.71866000,0.71926000,0.71842000,0.71918000,973,0,0
2022.01.03 18:30:00,0.71919000,0.71960000,0.71886000,0.71937000,785,0,0
2022.01.03 19:00:00,0.71937000,0.71952000,0.71916000,0.71931000,783,0,0
2022.01.03 19:30:00,0.71931000,0.71984000,0.71903000,0.71962000,473,0,1
2022.01.03 20:00:00,0.71962000,0.72004000,0.71950000,0.71978000,398,0,0
2022.01.03 20:30:00,0.71978000,0.72006000,0.71977000,0.71992000,259,0,1
2022.01.03 21:00:00,0.71993000,0.71993000,0.71920000,0.71921000,517,0,0
2022.01.03 21:30:00,0.71921000,0.71950000,0.71904000,0.71904000,699,0,0
2022.01.03 22:00:00,0.71908000,0.71927000,0.71870000,0.71877000,768,0,2
2022.01.03 22:30:00,0.71877000,0.71900000,0.71838000,0.71869000,844,0,1
2022.01.03 23:00:00,0.71872000,0.71884000,0.71853000,0.71882000,290,0,2
2022.01.03 23:30:00,0.71882000,0.71927000,0.71881000,0.71905000,273,0,11
2022.01.04 00:00:00,0.71894000,0.71899000,0.71838000,0.71846000,132,0,15
2022.01.04 00:30:00,0.71842000,0.71894000,0.71842000,0.71856000,384,0,24
2022.01.04 01:00:00,0.71856000,0.71963000,0.71848000,0.71953000,487,0,11
2022.01.04 01:30:00,0.71953000,0.71966000,0.71943000,0.71950000,324,0,11
2022.01.04 02:00:00,0.71947000,0.71981000,0.71939000,0.71959000,515,0,3
2022.01.04 02:30:00,0.71959000,0.71980000,0.71912000,0.71977000,427,0,2
