time_epoch,time_server,open,high,low,close,tick_volume,spread
1768089600,2026.01.11 00:00,0.57568,0.57823,0.57251,0.57504,98007,0
1768694400,2026.01.18 00:00,0.57419,0.59513,0.57407,0.59446,197862,0
1769299200,2026.01.25 00:00,0.59562,0.60927,0.59519,0.60189,370365,0
1769904000,2026.02.01 00:00,0.60003,0.60633,0.59284,0.60144,374537,0
1770508800,2026.02.08 00:00,0.60110,0.60760,0.59971,0.60381,259767,0
1771113600,2026.02.15 00:00,0.60327,0.60531,0.59380,0.59751,223904,0
1771718400,2026.02.22 00:00,0.59734,0.60129,0.59424,0.59922,224338,0
1772323200,2026.03.01 00:00,0.59494,0.59946,0.58360,0.58938,517963,0
1772928000,2026.03.08 00:00,0.58563,0.59645,0.57675,0.57715,460623,0
1773532800,2026.03.15 00:00,0.57911,0.58925,0.57850,0.58269,373363,0
1774137600,2026.03.22 00:00,0.58285,0.58873,0.57380,0.57442,487932,0
1774742400,2026.03.29 00:00,0.57358,0.57776,0.56780,0.56840,303026,0
1775347200,2026.04.05 00:00,0.56909,0.58735,0.56809,0.58348,313510,0
1775952000,2026.04.12 00:00,0.58054,0.59291,0.57952,0.58763,246328,0
1776556800,2026.04.19 00:00,0.58491,0.59228,0.58402,0.58779,312615,0
1777161600,2026.04.26 00:00,0.58630,0.59248,0.58129,0.58934,339460,0
1777766400,2026.05.03 00:00,0.59062,0.59912,0.58568,0.59618,355068,0
1778371200,2026.05.10 00:00,0.59445,0.59690,0.58292,0.58355,324365,0
1778976000,2026.05.17 00:00,0.58380,0.58883,0.58152,0.58440,403744,0
1779580800,2026.05.24 00:00,0.58678,0.59941,0.58318,0.59803,294461,0
1780185600,2026.05.31 00:00,0.59771,0.59839,0.57890,0.57942,327883,0
1780790400,2026.06.07 00:00,0.57791,0.58479,0.57694,0.58285,476404,0
1781395200,2026.06.14 00:00,0.58507,0.58638,0.57230,0.57315,316714,0
1782000000,2026.06.21 00:00,0.57297,0.57407,0.56264,0.56358,369453,0
1782604800,2026.06.28 00:00,0.56365,0.57271,0.56317,0.57100,286179,0
