time_epoch,time_server,open,high,low,close,tick_volume,spread
1609718400,2021.01.04 00:00,1.27198,1.27361,1.27056,1.27074,8259,0
1609732800,2021.01.04 04:00,1.27075,1.27147,1.26952,1.27071,9116,0
1609747200,2021.01.04 08:00,1.27071,1.27108,1.26736,1.26747,14945,0
1609761600,2021.01.04 12:00,1.26747,1.27136,1.26654,1.26996,14838,0
1609776000,2021.01.04 16:00,1.26996,1.27976,1.26954,1.27812,29926,0
1609790400,2021.01.04 20:00,1.27813,1.27903,1.27696,1.27739,16196,0
1609804800,2021.01.05 00:00,1.27756,1.27911,1.27657,1.27715,11971,0
1609819200,2021.01.05 04:00,1.27715,1.27734,1.27395,1.27515,11987,0
1609833600,2021.01.05 08:00,1.27515,1.27694,1.27324,1.27375,19087,0
1609848000,2021.01.05 12:00,1.27375,1.27736,1.27304,1.27735,15998,0
1609862400,2021.01.05 16:00,1.27735,1.27757,1.26735,1.26775,28095,0
1609876800,2021.01.05 20:00,1.26775,1.26796,1.26560,1.26670,12023,0
1609891200,2021.01.06 00:00,1.26673,1.26881,1.26641,1.26781,17513,0
1609905600,2021.01.06 04:00,1.26781,1.26956,1.26632,1.26661,25680,0
1609920000,2021.01.06 08:00,1.26664,1.26756,1.26462,1.26530,23233,0
1609934400,2021.01.06 12:00,1.26532,1.27089,1.26302,1.27041,23946,0
1609948800,2021.01.06 16:00,1.27042,1.27239,1.26703,1.26758,30564,0
1609963200,2021.01.06 20:00,1.26757,1.27028,1.26624,1.26738,24762,0
1609977600,2021.01.07 00:00,1.26740,1.26808,1.26635,1.26750,11549,0
1609992000,2021.01.07 04:00,1.26750,1.26826,1.26706,1.26794,11046,0
1610006400,2021.01.07 08:00,1.26809,1.27070,1.26712,1.27067,15395,0
1610020800,2021.01.07 12:00,1.27066,1.27339,1.27005,1.27190,17181,0
1610035200,2021.01.07 16:00,1.27192,1.27333,1.27031,1.27144,24874,0
1610049600,2021.01.07 20:00,1.27143,1.27207,1.26745,1.26898,13061,0
1610064000,2021.01.08 00:00,1.26900,1.27019,1.26768,1.26902,9363,0
1610078400,2021.01.08 04:00,1.26901,1.26917,1.26751,1.26800,10517,0
1610092800,2021.01.08 08:00,1.26800,1.27080,1.26728,1.26769,18808,0
1610107200,2021.01.08 12:00,1.26769,1.27055,1.26697,1.26776,17002,0
1610121600,2021.01.08 16:00,1.26776,1.27215,1.26588,1.27082,31566,0
1610136000,2021.01.08 20:00,1.27082,1.27431,1.26926,1.26931,20499,0
1610323200,2021.01.11 00:00,1.26990,1.27481,1.26930,1.27464,8369,0
1610337600,2021.01.11 04:00,1.27464,1.27640,1.27416,1.27585,9422,0
1610352000,2021.01.11 08:00,1.27584,1.27680,1.27412,1.27674,16507,0
1610366400,2021.01.11 12:00,1.27674,1.28354,1.27650,1.28339,15384,0
1610380800,2021.01.11 16:00,1.28339,1.28345,1.27640,1.27679,25129,0
1610395200,2021.01.11 20:00,1.27679,1.27863,1.27623,1.27827,9418,0
1610409600,2021.01.12 00:00,1.27829,1.27916,1.27680,1.27811,8625,0
1610424000,2021.01.12 04:00,1.27810,1.27903,1.27613,1.27646,6855,0
1610438400,2021.01.12 08:00,1.27650,1.27696,1.27325,1.27398,14149,0
1610452800,2021.01.12 12:00,1.27398,1.27749,1.27393,1.27667,15218,0
1610467200,2021.01.12 16:00,1.27667,1.27781,1.27394,1.27442,21500,0
1610481600,2021.01.12 20:00,1.27442,1.27473,1.27084,1.27086,13506,0
1610496000,2021.01.13 00:00,1.27082,1.27184,1.27035,1.27070,4847,0
1610510400,2021.01.13 04:00,1.27069,1.27219,1.27040,1.27188,6355,0
1610524800,2021.01.13 08:00,1.27188,1.27344,1.27092,1.27305,13775,0
1610539200,2021.01.13 12:00,1.27305,1.27446,1.27092,1.27237,14734,0
1610553600,2021.01.13 16:00,1.27238,1.27468,1.26897,1.26916,21028,0
1610568000,2021.01.13 20:00,1.26916,1.27081,1.26805,1.26948,12038,0
1610582400,2021.01.14 00:00,1.26946,1.27063,1.26850,1.26903,6509,0
1610596800,2021.01.14 04:00,1.26902,1.27077,1.26847,1.26860,11166,0
