time_epoch,time_server,open,high,low,close,tick_volume,spread
1451779200,2016.01.03 00:00,1.47306,1.48152,1.45056,1.45156,715042,0
1452384000,2016.01.10 00:00,1.45144,1.46040,1.42511,1.42543,688397,0
1452988800,2016.01.17 00:00,1.42472,1.43620,1.40790,1.42645,748579,0
1453593600,2016.01.24 00:00,1.42604,1.44128,1.41490,1.42422,792715,0
1454198400,2016.01.31 00:00,1.42384,1.46679,1.42276,1.45001,782869,10
1454803200,2016.02.07 00:00,1.44787,1.45778,1.43507,1.44921,975321,0
1455408000,2016.02.14 00:00,1.44888,1.45349,1.42348,1.44026,835555,0
1456012800,2016.02.21 00:00,1.42607,1.43059,1.38534,1.38594,905386,0
1456617600,2016.02.28 00:00,1.38557,1.42479,1.38351,1.42293,894006,0
1457222400,2016.03.06 00:00,1.42148,1.44361,1.41173,1.43791,720043,0
1457827200,2016.03.13 00:00,1.43730,1.45139,1.40526,1.44697,685885,0
1458432000,2016.03.20 00:00,1.44595,1.44673,1.40567,1.41238,519675,0
1459036800,2016.03.27 00:00,1.41300,1.44586,1.41197,1.42255,693575,0
1459641600,2016.04.03 00:00,1.42182,1.43211,1.40047,1.41139,746462,0
1460246400,2016.04.10 00:00,1.41137,1.43477,1.40899,1.41981,718049,0
1460851200,2016.04.17 00:00,1.41890,1.44512,1.41306,1.43955,712892,0
1461456000,2016.04.24 00:00,1.44579,1.46706,1.44023,1.46102,776406,0
1462060800,2016.05.01 00:00,1.45863,1.47691,1.44144,1.44247,770014,0
1462665600,2016.05.08 00:00,1.44121,1.45304,1.43398,1.43584,667231,0
1463270400,2016.05.15 00:00,1.43468,1.46631,1.43318,1.45037,702489,0
1463875200,2016.05.22 00:00,1.44975,1.47391,1.44417,1.46182,697965,0
1464480000,2016.05.29 00:00,1.46060,1.47241,1.43855,1.45140,725018,0
1465084800,2016.06.05 00:00,1.44670,1.46593,1.41793,1.42512,726265,0
1465689600,2016.06.12 00:00,1.42556,1.43872,1.40122,1.43558,818016,0
1466294400,2016.06.19 00:00,1.44657,1.50171,1.32290,1.36303,952512,0
1466899200,2016.06.26 00:00,1.34226,1.35329,1.31197,1.32600,803847,0
1467504000,2016.07.03 00:00,1.32403,1.33402,1.27950,1.29444,725779,0
1468108800,2016.07.10 00:00,1.29448,1.34801,1.28499,1.31857,847913,0
1468713600,2016.07.17 00:00,1.31857,1.33144,1.30641,1.31086,725608,0
1469318400,2016.07.24 00:00,1.31413,1.33011,1.30564,1.32224,576795,0
1469923200,2016.07.31 00:00,1.32190,1.33712,1.30206,1.30646,578273,0
1470528000,2016.08.07 00:00,1.30711,1.30960,1.29023,1.29167,506837,0
1471132800,2016.08.14 00:00,1.29195,1.31843,1.28650,1.30723,552148,0
1471737600,2016.08.21 00:00,1.30478,1.32786,1.30338,1.31270,534037,0
1472342400,2016.08.28 00:00,1.31183,1.33518,1.30586,1.32895,559123,0
1472947200,2016.09.04 00:00,1.32921,1.34445,1.32386,1.32637,549585,0
1473552000,2016.09.11 00:00,1.32610,1.33465,1.29955,1.29955,634453,0
1474156800,2016.09.18 00:00,1.29988,1.31204,1.29145,1.29594,630515,0
1474761600,2016.09.25 00:00,1.29637,1.30574,1.29156,1.29735,635290,0
1475366400,2016.10.02 00:00,1.29171,1.29459,1.14754,1.24235,774091,0
1475971200,2016.10.09 00:00,1.23946,1.24434,1.20892,1.21680,790129,0
1476576000,2016.10.16 00:00,1.21559,1.23318,1.21350,1.22270,577283,0
1477180800,2016.10.23 00:00,1.22197,1.22708,1.20817,1.21686,617713,0
1477785600,2016.10.30 00:00,1.21868,1.25568,1.21431,1.25090,678090,0
1478390400,2016.11.06 00:00,1.24558,1.26730,1.23525,1.25773,830793,0
1478995200,2016.11.13 00:00,1.25603,1.25898,1.23015,1.23337,822235,0
1479600000,2016.11.20 00:00,1.23419,1.25120,1.23118,1.24673,805535,0
1480204800,2016.11.27 00:00,1.24555,1.27362,1.23851,1.27203,672909,0
1480809600,2016.12.04 00:00,1.26776,1.27742,1.25478,1.25656,541763,0
1481414400,2016.12.11 00:00,1.25783,1.27275,1.23758,1.24847,645348,0
1482019200,2016.12.18 00:00,1.24754,1.25014,1.22282,1.22501,525642,0
1482624000,2016.12.25 00:00,1.22818,1.23877,1.19594,1.23245,435043,0
1483228800,2017.01.01 00:00,1.23260,1.24318,1.21988,1.22799,616741,0
1483833600,2017.01.08 00:00,1.22484,1.23160,1.20374,1.21713,744160,0
1484438400,2017.01.15 00:00,1.19905,1.24151,1.19864,1.23701,831785,0
1485043200,2017.01.22 00:00,1.23717,1.26731,1.23684,1.25448,764560,0
1485648000,2017.01.29 00:00,1.25768,1.27057,1.24118,1.24774,747357,0
1486252800,2017.02.05 00:00,1.24838,1.25817,1.23463,1.24773,675905,0
1486857600,2017.02.12 00:00,1.24655,1.25477,1.23825,1.24017,662349,0
1487462400,2017.02.19 00:00,1.24014,1.25692,1.24009,1.24493,605198,0
1488067200,2017.02.26 00:00,1.24672,1.24784,1.22137,1.22857,619527,0
1488672000,2017.03.05 00:00,1.22787,1.23001,1.21333,1.21527,629860,0
1489276800,2017.03.12 00:00,1.21690,1.24044,1.21087,1.23893,666427,0
1489881600,2017.03.19 00:00,1.23882,1.25307,1.23345,1.24595,597453,0
1490486400,2017.03.26 00:00,1.24895,1.26148,1.23761,1.25342,601089,0
1491091200,2017.04.02 00:00,1.25420,1.25554,1.23581,1.23597,551406,0
1491696000,2017.04.09 00:00,1.23776,1.25737,1.23654,1.25162,510171,0
1492300800,2017.04.16 00:00,1.25285,1.29048,1.25147,1.27992,567799,0
1492905600,2017.04.23 00:00,1.28216,1.29647,1.27715,1.29246,582352,0
1493510400,2017.04.30 00:00,1.29321,1.29835,1.28302,1.29748,510878,0
1494115200,2017.05.07 00:00,1.29825,1.29879,1.28440,1.28779,599725,0
1494720000,2017.05.14 00:00,1.28818,1.30470,1.28648,1.30215,644997,0
1495324800,2017.05.21 00:00,1.29932,1.30423,1.27746,1.27878,568731,0
1495929600,2017.05.28 00:00,1.27931,1.29204,1.27684,1.28813,511602,0
1496534400,2017.06.04 00:00,1.28551,1.29770,1.26348,1.27130,540611,11
1497139200,2017.06.11 00:00,1.27091,1.28173,1.26380,1.27768,497827,11
1497744000,2017.06.18 00:00,1.27700,1.28141,1.25885,1.27160,431042,11
1498348800,2017.06.25 00:00,1.27347,1.30293,1.27056,1.30222,469930,11
1498953600,2017.07.02 00:00,1.30044,1.30239,1.28664,1.28895,431449,11
1499558400,2017.07.09 00:00,1.28808,1.31131,1.28113,1.30959,414408,11
1500163200,2017.07.16 00:00,1.30960,1.31251,1.29323,1.29931,484628,11
1500768000,2017.07.23 00:00,1.29865,1.31581,1.29865,1.31335,496007,11
1501372800,2017.07.30 00:00,1.31254,1.32677,1.30233,1.30351,461500,11
1501977600,2017.08.06 00:00,1.30343,1.30583,1.29389,1.30069,433888,11
1502582400,2017.08.13 00:00,1.29906,1.30212,1.28311,1.28646,436624,11
1503187200,2017.08.20 00:00,1.28542,1.29159,1.27736,1.28717,373639,11
1503792000,2017.08.27 00:00,1.29189,1.29951,1.28517,1.29552,416868,11
1504396800,2017.09.03 00:00,1.29506,1.32238,1.29082,1.32095,476708,11
1505001600,2017.09.10 00:00,1.31857,1.36168,1.31487,1.35512,550596,0
1505606400,2017.09.17 00:00,1.35577,1.36559,1.34499,1.34917,625282,0
1506211200,2017.09.24 00:00,1.34857,1.35705,1.33425,1.33966,607602,0
1506816000,2017.10.01 00:00,1.33693,1.34019,1.30270,1.30639,444803,0
1507420800,2017.10.08 00:00,1.30865,1.33376,1.30747,1.32775,398069,0
1508025600,2017.10.15 00:00,1.32874,1.33115,1.30876,1.31848,414807,0
1508630400,2017.10.22 00:00,1.31853,1.32792,1.30695,1.31281,392022,0
1509235200,2017.10.29 00:00,1.31084,1.33206,1.30392,1.30740,361797,0
1509840000,2017.11.05 00:00,1.30685,1.32292,1.30583,1.31891,353090,0
1510444800,2017.11.12 00:00,1.31651,1.32602,1.30618,1.32132,423582,0
1511049600,2017.11.19 00:00,1.32148,1.33600,1.31857,1.33285,329836,0
1511654400,2017.11.26 00:00,1.33208,1.35492,1.32208,1.34729,479460,0
1512259200,2017.12.03 00:00,1.34319,1.35384,1.33199,1.33922,585472,0
1512864000,2017.12.10 00:00,1.33801,1.34660,1.32851,1.33175,608123,0
1513468800,2017.12.17 00:00,1.33074,1.34204,1.33074,1.33584,663389,2
1514073600,2017.12.24 00:00,1.33722,1.35439,1.33473,1.35078,407542,2
1514678400,2017.12.31 00:00,1.35053,1.36126,1.34882,1.35728,524172,2
1515283200,2018.01.07 00:00,1.35691,1.37438,1.34579,1.37252,788049,1
1515888000,2018.01.14 00:00,1.37267,1.39449,1.37236,1.38571,936127,1
1516492800,2018.01.21 00:00,1.38933,1.43452,1.38569,1.41575,1228555,0
1517097600,2018.01.28 00:00,1.41382,1.42781,1.39797,1.41204,1179862,1
1517702400,2018.02.04 00:00,1.41017,1.41503,1.37643,1.38233,1271451,1
1518307200,2018.02.11 00:00,1.38062,1.41448,1.37950,1.40339,913856,1
1518912000,2018.02.18 00:00,1.40124,1.40493,1.38565,1.39613,799550,1
1519516800,2018.02.25 00:00,1.39871,1.40697,1.37115,1.38013,830819,1
1520121600,2018.03.04 00:00,1.37955,1.39292,1.37663,1.38530,812217,1
1520726400,2018.03.11 00:00,1.38500,1.39954,1.38409,1.39420,635653,1
1521331200,2018.03.18 00:00,1.39449,1.42181,1.39125,1.41316,920353,1
1521936000,2018.03.25 00:00,1.41319,1.42444,1.40103,1.40211,735052,1
1522540800,2018.04.01 00:00,1.40126,1.41052,1.39658,1.40881,475232,1
1523145600,2018.04.08 00:00,1.40819,1.42961,1.40781,1.42382,397884,1
1523750400,2018.04.15 00:00,1.42375,1.43762,1.40008,1.40010,402445,1
1524355200,2018.04.22 00:00,1.39978,1.40309,1.37469,1.37792,400687,1
1524960000,2018.04.29 00:00,1.37701,1.37923,1.34861,1.35301,502855,1
1525564800,2018.05.06 00:00,1.35304,1.36175,1.34597,1.35412,528457,1
1526169600,2018.05.13 00:00,1.35342,1.36082,1.34511,1.34686,471220,1
1526774400,2018.05.20 00:00,1.34590,1.34914,1.32922,1.32955,522601,1
1527379200,2018.05.27 00:00,1.33121,1.33617,1.32040,1.33474,539995,1
