time,open,high,low,close,tick_volume,real_volume,spread
2022.01.03 00:00:00,0.62401000,0.62425000,0.61999000,0.62255000,46,0,108
2022.01.03 00:30:00,0.62261000,0.62279000,0.62091000,0.62262000,131,0,76
2022.01.03 01:00:00,0.62262000,0.62449000,0.62262000,0.62438000,243,0,25
2022.01.03 01:30:00,0.62438000,0.62439000,0.62362000,0.62366000,195,0,26
2022.01.03 02:00:00,0.62365000,0.62490000,0.62365000,0.62489000,255,0,9
2022.01.03 02:30:00,0.62486000,0.62514000,0.62471000,0.62511000,224,0,8
2022.01.03 03:00:00,0.62512000,0.62604000,0.62488000,0.62590000,334,0,7
2022.01.03 03:30:00,0.62588000,0.62592000,0.62421000,0.62424000,448,0,8
2022.01.03 04:00:00,0.62422000,0.62444000,0.62396000,0.62440000,353,0,8
2022.01.03 04:30:00,0.62439000,0.62478000,0.62428000,0.62461000,294,0,7
2022.01.03 05:00:00,0.62463000,0.62489000,0.62421000,0.62440000,265,0,8
2022.01.03 05:30:00,0.62437000,0.62457000,0.62408000,0.62442000,290,0,6
2022.01.03 06:00:00,0.62442000,0.62476000,0.62438000,0.62474000,257,0,8
2022.01.03 06:30:00,0.62474000,0.62481000,0.62454000,0.62471000,230,0,7
2022.01.03 07:00:00,0.62472000,0.62473000,0.62437000,0.62461000,234,0,7
2022.01.03 07:30:00,0.62462000,0.62470000,0.62437000,0.62466000,235,0,9
2022.01.03 08:00:00,0.62468000,0.62476000,0.62448000,0.62451000,279,0,8
2022.01.03 08:30:00,0.62451000,0.62479000,0.62438000,0.62474000,241,0,6
2022.01.03 09:00:00,0.62474000,0.62474000,0.62418000,0.62459000,371,0,7
2022.01.03 09:30:00,0.62445000,0.62482000,0.62440000,0.62457000,413,0,8
2022.01.03 10:00:00,0.62458000,0.62556000,0.62454000,0.62539000,699,0,15
2022.01.03 10:30:00,0.62544000,0.62552000,0.62429000,0.62431000,586,0,14
2022.01.03 11:00:00,0.62433000,0.62452000,0.62361000,0.62406000,490,0,9
2022.01.03 11:30:00,0.62409000,0.62421000,0.62274000,0.62291000,631,0,15
2022.01.03 12:00:00,0.62294000,0.62354000,0.62276000,0.62346000,467,0,11
2022.01.03 12:30:00,0.62347000,0.62374000,0.62275000,0.62284000,495,0,13
2022.01.03 13:00:00,0.62286000,0.62323000,0.62207000,0.62279000,588,0,7
2022.01.03 13:30:00,0.62279000,0.62319000,0.62258000,0.62314000,504,0,13
2022.01.03 14:00:00,0.62313000,0.62326000,0.62267000,0.62292000,554,0,7
2022.01.03 14:30:00,0.62291000,0.62331000,0.62259000,0.62326000,586,0,14
2022.01.03 15:00:00,0.62327000,0.62351000,0.62240000,0.62262000,827,0,13
2022.01.03 15:30:00,0.62259000,0.62303000,0.62220000,0.62235000,953,0,13
2022.01.03 16:00:00,0.62232000,0.62247000,0.62198000,0.62236000,968,0,8
2022.01.03 16:30:00,0.62233000,0.62312000,0.62219000,0.62286000,1235,0,11
2022.01.03 17:00:00,0.62291000,0.62344000,0.62251000,0.62333000,1153,0,13
2022.01.03 17:30:00,0.62330000,0.62343000,0.62234000,0.62251000,1151,0,13
2022.01.03 18:00:00,0.62250000,0.62284000,0.62213000,0.62275000,875,0,13
2022.01.03 18:30:00,0.62274000,0.62365000,0.62250000,0.62334000,742,0,13
2022.01.03 19:00:00,0.62340000,0.62387000,0.62330000,0.62371000,421,0,10
2022.01.03 19:30:00,0.62369000,0.62416000,0.62348000,0.62409000,304,0,6
2022.01.03 20:00:00,0.62407000,0.62463000,0.62372000,0.62396000,363,0,6
2022.01.03 20:30:00,0.62397000,0.62421000,0.62370000,0.62401000,214,0,6
2022.01.03 21:00:00,0.62398000,0.62399000,0.62331000,0.62350000,250,0,8
2022.01.03 21:30:00,0.62350000,0.62375000,0.62328000,0.62332000,305,0,7
2022.01.03 22:00:00,0.62340000,0.62355000,0.62284000,0.62287000,345,0,7
2022.01.03 22:30:00,0.62290000,0.62329000,0.62289000,0.62324000,332,0,8
2022.01.03 23:00:00,0.62320000,0.62330000,0.62291000,0.62314000,221,0,17
2022.01.03 23:30:00,0.62315000,0.62358000,0.62309000,0.62336000,339,0,24
2022.01.04 00:00:00,0.62321000,0.62344000,0.62165000,0.62265000,134,0,108
2022.01.04 00:30:00,0.62265000,0.62319000,0.62259000,0.62272000,156,0,49
2022.01.04 01:00:00,0.62268000,0.62378000,0.62267000,0.62370000,244,0,21
2022.01.04 01:30:00,0.62363000,0.62374000,0.62325000,0.62325000,223,0,22
2022.01.04 02:00:00,0.62329000,0.62357000,0.62282000,0.62320000,350,0,9
2022.01.04 02:30:00,0.62323000,0.62365000,0.62286000,0.62365000,263,0,8
2022.01.04 03:00:00,0.62359000,0.62415000,0.62342000,0.62357000,399,0,9
2022.01.04 03:30:00,0.62357000,0.62358000,0.62268000,0.62291000,327,0,8
2022.01.04 04:00:00,0.62292000,0.62344000,0.62245000,0.62343000,282,0,5
2022.01.04 04:30:00,0.62340000,0.62361000,0.62326000,0.62348000,291,0,7
2022.01.04 05:00:00,0.62348000,0.62401000,0.62337000,0.62374000,344,0,12
2022.01.04 05:30:00,0.62374000,0.62382000,0.62318000,0.62339000,239,0,9
2022.01.04 06:00:00,0.62341000,0.62399000,0.62335000,0.62394000,283,0,8
2022.01.04 06:30:00,0.62393000,0.62396000,0.62352000,0.62353000,286,0,8
2022.01.04 07:00:00,0.62353000,0.62420000,0.62336000,0.62411000,254,0,7
2022.01.04 07:30:00,0.62412000,0.62419000,0.62387000,0.62387000,239,0,7
2022.01.04 08:00:00,0.62387000,0.62393000,0.62326000,0.62347000,265,0,7
2022.01.04 08:30:00,0.62346000,0.62393000,0.62342000,0.62345000,286,0,7
2022.01.04 09:00:00,0.62339000,0.62381000,0.62330000,0.62375000,489,0,14
2022.01.04 09:30:00,0.62375000,0.62428000,0.62373000,0.62415000,479,0,6
2022.01.04 10:00:00,0.62414000,0.62421000,0.62313000,0.62363000,771,0,13
2022.01.04 10:30:00,0.62362000,0.62397000,0.62333000,0.62355000,597,0,13
2022.01.04 11:00:00,0.62355000,0.62406000,0.62341000,0.62365000,638,0,8
2022.01.04 11:30:00,0.62365000,0.62415000,0.62350000,0.62374000,591,0,13
2022.01.04 12:00:00,0.62374000,0.62389000,0.62295000,0.62327000,647,0,14
2022.01.04 12:30:00,0.62327000,0.62347000,0.62255000,0.62263000,560,0,15
2022.01.04 13:00:00,0.62263000,0.62320000,0.62260000,0.62261000,622,0,14
2022.01.04 13:30:00,0.62260000,0.62291000,0.62207000,0.62221000,705,0,13
2022.01.04 14:00:00,0.62221000,0.62234000,0.62178000,0.62191000,810,0,13
2022.01.04 14:30:00,0.62191000,0.62191000,0.62141000,0.62153000,684,0,13
2022.01.04 15:00:00,0.62153000,0.62157000,0.62099000,0.62140000,762,0,13
2022.01.04 15:30:00,0.62140000,0.62217000,0.62139000,0.62208000,831,0,13
2022.01.04 16:00:00,0.62209000,0.62260000,0.62173000,0.62256000,805,0,13
2022.01.04 16:30:00,0.62256000,0.62297000,0.62216000,0.62259000,1010,0,13
2022.01.04 17:00:00,0.62253000,0.62379000,0.62239000,0.62369000,1255,0,13
2022.01.04 17:30:00,0.62372000,0.62387000,0.62298000,0.62309000,1142,0,10
2022.01.04 18:00:00,0.62311000,0.62328000,0.62244000,0.62266000,1210,0,12
2022.01.04 18:30:00,0.62268000,0.62342000,0.62261000,0.62319000,658,0,13
