time,open,high,low,close,tick_volume,real_volume,spread
2022.01.03 00:00:00,0.91712000,0.91859000,0.91685000,0.91803000,1314,0,52
2022.01.03 01:00:00,0.91804000,0.92005000,0.91791000,0.92003000,966,0,9
2022.01.03 02:00:00,0.91998000,0.92019000,0.91925000,0.91932000,889,0,5
2022.01.03 03:00:00,0.91932000,0.92027000,0.91844000,0.91866000,1376,0,4
2022.01.03 04:00:00,0.91865000,0.91928000,0.91786000,0.91906000,1668,0,6
2022.01.03 05:00:00,0.91905000,0.91945000,0.91831000,0.91899000,969,0,4
2022.01.03 06:00:00,0.91897000,0.91902000,0.91865000,0.91891000,575,0,4
2022.01.03 07:00:00,0.91891000,0.91923000,0.91869000,0.91871000,510,0,5
2022.01.03 08:00:00,0.91871000,0.91974000,0.91852000,0.91950000,822,0,3
2022.01.03 09:00:00,0.91954000,0.91996000,0.91948000,0.91977000,995,0,4
2022.01.03 10:00:00,0.91977000,0.92036000,0.91943000,0.92002000,1746,0,6
2022.01.03 11:00:00,0.92004000,0.92024000,0.91971000,0.91997000,1223,0,3
2022.01.03 12:00:00,0.91997000,0.92029000,0.91925000,0.91926000,1148,0,5
2022.01.03 13:00:00,0.91928000,0.91951000,0.91882000,0.91925000,1312,0,6
2022.01.03 14:00:00,0.91925000,0.91925000,0.91811000,0.91864000,1064,0,2
2022.01.03 15:00:00,0.91864000,0.91988000,0.91802000,0.91843000,2293,0,5
2022.01.03 16:00:00,0.91839000,0.91897000,0.91672000,0.91672000,3618,0,0
2022.01.03 17:00:00,0.91679000,0.91845000,0.91625000,0.91787000,3664,0,0
2022.01.03 18:00:00,0.91791000,0.91807000,0.91701000,0.91761000,2253,0,0
2022.01.03 19:00:00,0.91761000,0.91818000,0.91713000,0.91790000,1312,0,5
2022.01.03 20:00:00,0.91790000,0.91810000,0.91741000,0.91749000,781,0,5
2022.01.03 21:00:00,0.91749000,0.91766000,0.91651000,0.91654000,1197,0,4
2022.01.03 22:00:00,0.91655000,0.91708000,0.91621000,0.91649000,1347,0,5
2022.01.03 23:00:00,0.91649000,0.91689000,0.91591000,0.91591000,802,0,8
2022.01.04 00:00:00,0.91560000,0.91697000,0.91531000,0.91569000,2638,0,53
2022.01.04 01:00:00,0.91573000,0.91765000,0.91562000,0.91752000,1153,0,8
2022.01.04 02:00:00,0.91759000,0.91781000,0.91705000,0.91744000,1197,0,3
2022.01.04 03:00:00,0.91743000,0.91817000,0.91701000,0.91812000,1345,0,4
2022.01.04 04:00:00,0.91816000,0.91827000,0.91748000,0.91767000,839,0,5
2022.01.04 05:00:00,0.91767000,0.91829000,0.91756000,0.91788000,787,0,5
2022.01.04 06:00:00,0.91788000,0.91874000,0.91788000,0.91799000,1047,0,4
2022.01.04 07:00:00,0.91802000,0.91844000,0.91764000,0.91767000,816,0,5
2022.01.04 08:00:00,0.91767000,0.91821000,0.91722000,0.91792000,1190,0,5
2022.01.04 09:00:00,0.91788000,0.91805000,0.91723000,0.91748000,2072,0,3
2022.01.04 10:00:00,0.91749000,0.91928000,0.91748000,0.91873000,2219,0,4
2022.01.04 11:00:00,0.91872000,0.91937000,0.91862000,0.91915000,1519,0,3
2022.01.04 12:00:00,0.91914000,0.91944000,0.91846000,0.91863000,1581,0,4
2022.01.04 13:00:00,0.91866000,0.91873000,0.91766000,0.91787000,1790,0,5
2022.01.04 14:00:00,0.91787000,0.91819000,0.91671000,0.91728000,1810,0,4
2022.01.04 15:00:00,0.91729000,0.91765000,0.91654000,0.91745000,2071,0,3
2022.01.04 16:00:00,0.91745000,0.91773000,0.91656000,0.91725000,2866,0,3
2022.01.04 17:00:00,0.91724000,0.91875000,0.91628000,0.91846000,3457,0,1
2022.01.04 18:00:00,0.91843000,0.91985000,0.91834000,0.91956000,2774,0,0
2022.01.04 19:00:00,0.91955000,0.91986000,0.91884000,0.91896000,1339,0,3
2022.01.04 20:00:00,0.91894000,0.91984000,0.91893000,0.91979000,1217,0,3
2022.01.04 21:00:00,0.91976000,0.92028000,0.91933000,0.92010000,1271,0,3
2022.01.04 22:00:00,0.92014000,0.92048000,0.91972000,0.92022000,1122,0,3
2022.01.04 23:00:00,0.92020000,0.92032000,0.91941000,0.91941000,889,0,9
2022.01.05 00:00:00,0.91941000,0.91948000,0.91805000,0.91874000,1757,0,46
2022.01.05 01:00:00,0.91876000,0.91990000,0.91873000,0.91959000,973,0,9
2022.01.05 02:00:00,0.91961000,0.92020000,0.91901000,0.91948000,1016,0,3
2022.01.05 03:00:00,0.91948000,0.92004000,0.91903000,0.91935000,1008,0,2
2022.01.05 04:00:00,0.91935000,0.92016000,0.91913000,0.91947000,881,0,3
2022.01.05 05:00:00,0.91946000,0.91981000,0.91891000,0.91974000,683,0,6
2022.01.05 06:00:00,0.91974000,0.91987000,0.91930000,0.91952000,820,0,4
2022.01.05 07:00:00,0.91954000,0.91962000,0.91892000,0.91936000,631,0,6
2022.01.05 08:00:00,0.91937000,0.91949000,0.91887000,0.91933000,1271,0,6
2022.01.05 09:00:00,0.91934000,0.92006000,0.91916000,0.91975000,1104,0,5
2022.01.05 10:00:00,0.91977000,0.92107000,0.91957000,0.92032000,2067,0,1
2022.01.05 11:00:00,0.92033000,0.92147000,0.92033000,0.92129000,1378,0,0
2022.01.05 12:00:00,0.92129000,0.92227000,0.92118000,0.92202000,1069,0,3
2022.01.05 13:00:00,0.92202000,0.92374000,0.92165000,0.92319000,1317,0,3
2022.01.05 14:00:00,0.92324000,0.92390000,0.92277000,0.92291000,1602,0,2
2022.01.05 15:00:00,0.92293000,0.92350000,0.92223000,0.92224000,3043,0,0
2022.01.05 16:00:00,0.92226000,0.92316000,0.92226000,0.92270000,2581,0,1
2022.01.05 17:00:00,0.92270000,0.92391000,0.92241000,0.92335000,2973,0,4
2022.01.05 18:00:00,0.92334000,0.92337000,0.92193000,0.92200000,2436,0,2
2022.01.05 19:00:00,0.92200000,0.92317000,0.92200000,0.92302000,1517,0,3
2022.01.05 20:00:00,0.92300000,0.92300000,0.92196000,0.92208000,1373,0,3
2022.01.05 21:00:00,0.92208000,0.92276000,0.92069000,0.92126000,5188,0,4
2022.01.05 22:00:00,0.92128000,0.92192000,0.92084000,0.92167000,3129,0,2
2022.01.05 23:00:00,0.92167000,0.92167000,0.92076000,0.92089000,1198,0,9
2022.01.06 00:00:00,0.92066000,0.92099000,0.92002000,0.92092000,2240,0,45
2022.01.06 01:00:00,0.92092000,0.92134000,0.92063000,0.92128000,1287,0,9
2022.01.06 02:00:00,0.92121000,0.92143000,0.92051000,0.92090000,1239,0,3
2022.01.06 03:00:00,0.92090000,0.92098000,0.92014000,0.92093000,1673,0,4
2022.01.06 04:00:00,0.92098000,0.92098000,0.91965000,0.92002000,1721,0,6
2022.01.06 05:00:00,0.92001000,0.92015000,0.91869000,0.91928000,1675,0,3
2022.01.06 06:00:00,0.91923000,0.91936000,0.91766000,0.91800000,1835,0,4
2022.01.06 07:00:00,0.91799000,0.91812000,0.91702000,0.91741000,1653,0,5
2022.01.06 08:00:00,0.91739000,0.91742000,0.91651000,0.91672000,1272,0,3
2022.01.06 09:00:00,0.91674000,0.91693000,0.91580000,0.91631000,2207,0,5
2022.01.06 10:00:00,0.91633000,0.91654000,0.91539000,0.91562000,2989,0,0
2022.01.06 11:00:00,0.91563000,0.91576000,0.91450000,0.91488000,2409,0,4
2022.01.06 12:00:00,0.91484000,0.91566000,0.91451000,0.91566000,2648,0,5
2022.01.06 13:00:00,0.91563000,0.91614000,0.91505000,0.91592000,2012,0,4
2022.01.06 14:00:00,0.91591000,0.91641000,0.91507000,0.91523000,2273,0,2
2022.01.06 15:00:00,0.91521000,0.91598000,0.91387000,0.91412000,2521,0,1
2022.01.06 16:00:00,0.91412000,0.91447000,0.91333000,0.91372000,3832,0,2
2022.01.06 17:00:00,0.91374000,0.91486000,0.91257000,0.91285000,4894,0,0
2022.01.06 18:00:00,0.91286000,0.91402000,0.91167000,0.91206000,3799,0,2
2022.01.06 19:00:00,0.91208000,0.91212000,0.91108000,0.91141000,2124,0,2
2022.01.06 20:00:00,0.91140000,0.91191000,0.91134000,0.91175000,1626,0,3
2022.01.06 21:00:00,0.91178000,0.91244000,0.91168000,0.91200000,1888,0,4
2022.01.06 22:00:00,0.91198000,0.91252000,0.91144000,0.91164000,1979,0,4
2022.01.06 23:00:00,0.91164000,0.91219000,0.91132000,0.91156000,1026,0,10
2022.01.07 00:00:00,0.91156000,0.91198000,0.91057000,0.91086000,1416,0,46
2022.01.07 01:00:00,0.91086000,0.91190000,0.91086000,0.91174000,956,0,9
2022.01.07 02:00:00,0.91173000,0.91220000,0.91123000,0.91143000,1523,0,5
2022.01.07 03:00:00,0.91145000,0.91204000,0.91133000,0.91156000,1953,0,3
2022.01.07 04:00:00,0.91156000,0.91180000,0.91118000,0.91162000,1477,0,4
2022.01.07 05:00:00,0.91162000,0.91176000,0.91091000,0.91105000,1138,0,3
2022.01.07 06:00:00,0.91098000,0.91102000,0.90982000,0.91004000,1047,0,4
2022.01.07 07:00:00,0.91004000,0.91053000,0.90984000,0.91050000,1381,0,6
2022.01.07 08:00:00,0.91050000,0.91052000,0.90958000,0.90961000,1173,0,4
2022.01.07 09:00:00,0.90959000,0.91045000,0.90959000,0.91025000,1745,0,2
2022.01.07 10:00:00,0.91026000,0.91046000,0.90922000,0.90974000,1990,0,4
2022.01.07 11:00:00,0.90974000,0.91027000,0.90917000,0.90967000,1795,0,3
2022.01.07 12:00:00,0.90967000,0.91001000,0.90947000,0.90996000,1447,0,5
2022.01.07 13:00:00,0.90997000,0.91036000,0.90961000,0.91005000,1480,0,2
2022.01.07 14:00:00,0.91006000,0.91009000,0.90954000,0.90968000,1910,0,0
2022.01.07 15:00:00,0.90967000,0.90976000,0.90702000,0.90828000,4984,0,3
2022.01.07 16:00:00,0.90823000,0.91036000,0.90821000,0.90930000,4406,0,4
2022.01.07 17:00:00,0.90930000,0.90975000,0.90690000,0.90802000,4426,0,0
2022.01.07 18:00:00,0.90803000,0.90853000,0.90736000,0.90835000,3299,0,2
2022.01.07 19:00:00,0.90835000,0.90867000,0.90762000,0.90782000,1605,0,5
2022.01.07 20:00:00,0.90786000,0.90827000,0.90760000,0.90785000,1865,0,2
2022.01.07 21:00:00,0.90785000,0.90823000,0.90755000,0.90773000,1729,0,1
2022.01.07 22:00:00,0.90775000,0.90788000,0.90720000,0.90779000,1399,0,3
2022.01.07 23:00:00,0.90776000,0.90823000,0.90723000,0.90781000,940,0,11
2022.01.10 00:00:00,0.90705000,0.90789000,0.90612000,0.90771000,1617,0,46
2022.01.10 01:00:00,0.90772000,0.90824000,0.90734000,0.90781000,1561,0,12
2022.01.10 02:00:00,0.90780000,0.90844000,0.90763000,0.90810000,1591,0,5
2022.01.10 03:00:00,0.90808000,0.90927000,0.90799000,0.90892000,1827,0,3
2022.01.10 04:00:00,0.90893000,0.90940000,0.90882000,0.90921000,1460,0,4
2022.01.10 05:00:00,0.90921000,0.90948000,0.90893000,0.90905000,961,0,4
2022.01.10 06:00:00,0.90905000,0.90971000,0.90905000,0.90927000,856,0,3
2022.01.10 07:00:00,0.90925000,0.90967000,0.90918000,0.90920000,759,0,5
2022.01.10 08:00:00,0.90920000,0.91014000,0.90914000,0.90975000,1665,0,6
2022.01.10 09:00:00,0.90976000,0.90980000,0.90911000,0.90915000,1893,0,2
2022.01.10 10:00:00,0.90916000,0.90952000,0.90737000,0.90798000,3095,0,5
2022.01.10 11:00:00,0.90804000,0.90822000,0.90745000,0.90753000,1760,0,5
2022.01.10 12:00:00,0.90753000,0.90869000,0.90732000,0.90840000,2196,0,3
2022.01.10 13:00:00,0.90840000,0.90865000,0.90773000,0.90820000,1963,0,4
2022.01.10 14:00:00,0.90821000,0.90911000,0.90796000,0.90850000,2109,0,5
2022.01.10 15:00:00,0.90850000,0.90885000,0.90809000,0.90815000,2472,0,5
2022.01.10 16:00:00,0.90815000,0.90893000,0.90703000,0.90762000,3721,0,0
2022.01.10 17:00:00,0.90762000,0.90822000,0.90701000,0.90783000,4424,0,0
2022.01.10 18:00:00,0.90781000,0.90943000,0.90766000,0.90906000,3282,0,4
2022.01.10 19:00:00,0.90906000,0.91001000,0.90876000,0.90963000,2147,0,4
2022.01.10 20:00:00,0.90962000,0.90982000,0.90897000,0.90913000,1979,0,3
2022.01.10 21:00:00,0.90913000,0.90921000,0.90863000,0.90904000,2438,0,2
2022.01.10 22:00:00,0.90906000,0.90992000,0.90887000,0.90959000,1992,0,4
2022.01.10 23:00:00,0.90959000,0.90997000,0.90904000,0.90938000,1212,0,6
2022.01.11 00:00:00,0.90783000,0.90928000,0.90783000,0.90880000,1233,0,53
2022.01.11 01:00:00,0.90875000,0.90990000,0.90873000,0.90934000,843,0,8
2022.01.11 02:00:00,0.90935000,0.91020000,0.90927000,0.90982000,1401,0,4
2022.01.11 03:00:00,0.90978000,0.90988000,0.90876000,0.90909000,1833,0,3
2022.01.11 04:00:00,0.90909000,0.90961000,0.90873000,0.90950000,1451,0,6
2022.01.11 05:00:00,0.90950000,0.91009000,0.90943000,0.90947000,1183,0,5
2022.01.11 06:00:00,0.90947000,0.90962000,0.90908000,0.90932000,980,0,3
2022.01.11 07:00:00,0.90930000,0.90981000,0.90895000,0.90949000,1487,0,4
2022.01.11 08:00:00,0.90951000,0.90980000,0.90771000,0.90820000,2109,0,4
2022.01.11 09:00:00,0.90822000,0.90912000,0.90791000,0.90909000,2400,0,3
2022.01.11 10:00:00,0.90909000,0.90923000,0.90810000,0.90830000,3188,0,3
2022.01.11 11:00:00,0.90830000,0.90867000,0.90763000,0.90809000,2529,0,4
2022.01.11 12:00:00,0.90809000,0.90838000,0.90761000,0.90763000,1968,0,1
2022.01.11 13:00:00,0.90764000,0.90775000,0.90697000,0.90725000,1935,0,3
2022.01.11 14:00:00,0.90725000,0.90768000,0.90644000,0.90648000,2218,0,2
2022.01.11 15:00:00,0.90647000,0.90713000,0.90558000,0.90629000,2559,0,2
2022.01.11 16:00:00,0.90629000,0.90644000,0.90561000,0.90592000,4190,0,3
2022.01.11 17:00:00,0.90593000,0.90679000,0.90566000,0.90659000,5246,0,2
2022.01.11 18:00:00,0.90668000,0.90731000,0.90601000,0.90651000,3764,0,3
2022.01.11 19:00:00,0.90651000,0.90708000,0.90592000,0.90594000,2030,0,1
2022.01.11 20:00:00,0.90597000,0.90671000,0.90572000,0.90663000,1816,0,2
2022.01.11 21:00:00,0.90663000,0.90735000,0.90657000,0.90689000,1669,0,4
2022.01.11 22:00:00,0.90689000,0.90719000,0.90649000,0.90679000,1278,0,5
2022.01.11 23:00:00,0.90679000,0.90710000,0.90602000,0.90643000,1178,0,6
