time_epoch,time_server,open,high,low,close,tick_volume,spread
1768089600,2026.01.11 00:00,0.93056,0.93241,0.92591,0.92906,370772,1
1768694400,2026.01.18 00:00,0.92792,0.94534,0.92792,0.94440,475126,1
1769299200,2026.01.25 00:00,0.94935,0.95908,0.94437,0.94809,731324,1
1769904000,2026.02.01 00:00,0.94412,0.96254,0.94412,0.95902,806256,1
1770508800,2026.02.08 00:00,0.95852,0.96988,0.95557,0.96297,578225,1
1771113600,2026.02.15 00:00,0.96156,0.96987,0.96123,0.96899,522862,1
1771718400,2026.02.22 00:00,0.96812,0.97509,0.96425,0.97053,538307,1
1772323200,2026.03.01 00:00,0.96192,0.97306,0.95284,0.95364,1094994,1
1772928000,2026.03.08 00:00,0.94870,0.97599,0.94624,0.95721,966820,0
1773532800,2026.03.15 00:00,0.95934,0.97614,0.95896,0.96306,749368,1
1774137600,2026.03.22 00:00,0.96170,0.96688,0.95037,0.95452,909803,2
1774742400,2026.03.29 00:00,0.95301,0.96664,0.95088,0.95999,635046,0
1775347200,2026.04.05 00:00,0.95919,0.98015,0.95894,0.97648,603423,1
1775952000,2026.04.12 00:00,0.97157,0.98686,0.97051,0.98057,480246,2
1776556800,2026.04.19 00:00,0.97464,0.98116,0.97464,0.97682,582631,2
1777161600,2026.04.26 00:00,0.97689,0.98341,0.97151,0.97767,557039,2
1777766400,2026.05.03 00:00,0.98076,0.99306,0.97230,0.98959,569832,1
1778371200,2026.05.10 00:00,0.98753,0.99577,0.98217,0.98260,506053,2
1778976000,2026.05.17 00:00,0.98275,0.98735,0.97460,0.98465,630826,2
1779580800,2026.05.24 00:00,0.98772,0.99319,0.98409,0.99076,455305,2
1780185600,2026.05.31 00:00,0.98964,0.99512,0.98129,0.98165,489274,2
1780790400,2026.06.07 00:00,0.97930,0.98603,0.97459,0.98484,779463,0
1781395200,2026.06.14 00:00,0.98920,0.99431,0.98691,0.99140,482414,2
1782000000,2026.06.21 00:00,0.99259,0.99455,0.97680,0.97784,779721,0
1782604800,2026.06.28 00:00,0.97701,0.98548,0.97649,0.98494,648689,0
