time_epoch,time_server,open,high,low,close,tick_volume,spread
1451779200,2016.01.03 00:00,87.529,87.822,81.457,81.467,937930,0
1452384000,2016.01.10 00:00,81.630,83.389,79.554,80.237,1000574,0
1452988800,2016.01.17 00:00,79.746,83.514,79.207,83.146,1112337,0
1453593600,2016.01.24 00:00,83.086,86.355,81.470,85.779,1115285,0
1454198400,2016.01.31 00:00,85.890,86.213,82.506,82.511,1138414,12
1454803200,2016.02.07 00:00,82.552,83.475,77.568,80.369,1240437,0
1455408000,2016.02.14 00:00,80.511,82.418,79.816,80.450,964786,0
1456012800,2016.02.21 00:00,80.561,82.015,79.596,81.130,984114,0
1456617600,2016.02.28 00:00,81.149,84.924,79.800,84.580,1033728,0
1457222400,2016.03.06 00:00,84.361,86.199,83.338,86.042,934200,0
1457827200,2016.03.13 00:00,85.980,86.398,83.892,84.740,903973,0
1458432000,2016.03.20 00:00,84.690,85.860,84.120,84.844,720428,0
1459036800,2016.03.27 00:00,84.997,86.693,84.854,85.710,795827,0
1459641600,2016.04.03 00:00,85.599,85.790,80.665,81.415,931728,0
1460246400,2016.04.10 00:00,81.430,84.765,81.071,83.966,850500,0
1460851200,2016.04.17 00:00,82.755,86.373,82.455,86.022,849671,0
1461456000,2016.04.24 00:00,86.063,86.297,80.807,80.828,832469,0
1462060800,2016.05.01 00:00,80.660,81.941,78.171,78.860,824583,0
1462665600,2016.05.08 00:00,78.778,80.640,78.737,78.829,764884,0
1463270400,2016.05.15 00:00,78.714,80.553,78.627,79.511,723868,0
1463875200,2016.05.22 00:00,79.472,79.740,78.302,79.188,681533,0
1464480000,2016.05.29 00:00,79.230,80.779,78.094,78.458,769977,0
1465084800,2016.06.05 00:00,78.496,80.301,78.027,78.839,802371,0
1465689600,2016.06.12 00:00,78.779,78.861,75.580,76.768,970019,0
1466294400,2016.06.19 00:00,76.923,81.568,72.383,76.304,912045,0
1466899200,2016.06.26 00:00,75.223,77.032,74.516,76.843,920879,0
1467504000,2016.07.03 00:00,76.345,77.394,74.538,75.844,834246,0
1468108800,2016.07.10 00:00,76.079,81.499,75.926,79.189,962868,0
1468713600,2016.07.17 00:00,79.970,80.770,78.901,79.115,815372,0
1469318400,2016.07.24 00:00,79.147,79.707,77.486,77.540,868589,0
1469923200,2016.07.31 00:00,77.604,78.179,76.492,77.525,761135,0
1470528000,2016.08.07 00:00,77.607,78.666,77.325,77.466,596427,0
1471132800,2016.08.14 00:00,77.327,77.796,76.056,76.422,729616,0
1471737600,2016.08.21 00:00,76.583,77.186,76.095,76.875,721413,0
1472342400,2016.08.28 00:00,77.140,78.763,76.686,78.416,721303,0
1472947200,2016.09.04 00:00,78.749,79.119,77.269,77.269,776751,0
1473552000,2016.09.11 00:00,77.289,77.446,75.958,76.588,838819,0
1474156800,2016.09.18 00:00,76.421,77.519,76.125,76.745,764307,0
1474761600,2016.09.25 00:00,76.851,78.162,76.172,77.567,847664,0
